trade_date,trade_symbol,factor_value
2021-07-19,000001.SZ,
2021-07-19,000333.SZ,-0.47775797023340527
2021-07-19,000858.SZ,-0.2683553749844516
2021-07-19,002027.SZ,-1.759462708842916
2021-07-19,002230.SZ,-1.5075660213092323
2021-07-19,002415.SZ,-1.8439948592512745
2021-07-19,002594.SZ,-0.8792753202603543
2021-07-19,002714.SZ,-1.3716263836491025
2021-07-19,300015.SZ,-2.3945524646573513
2021-07-19,300124.SZ,-1.6054889929936547
2021-07-19,300750.SZ,-0.48240122714646744
2021-07-19,600030.SH,-0.28091704324032774
2021-07-19,600050.SH,-1.303801666597569
2021-07-19,600276.SH,-0.19356577256332544
2021-07-19,600309.SH,-1.6922183989055166
2021-07-19,600900.SH,-1.641722979975953
2021-07-19,601088.SH,-1.1773143733676044
2021-07-19,601318.SH,-1.8383980763649919
2021-07-19,601668.SH,-1.1389660461838222
2021-07-19,688008.SH,-1.7919240495833493
2021-07-20,000001.SZ,
2021-07-20,000333.SZ,-0.12702624269308768
2021-07-20,000858.SZ,-0.17267111645453992
2021-07-20,002027.SZ,-0.9294390779818406
2021-07-20,002230.SZ,-0.6493511877617013
2021-07-20,002415.SZ,-1.0255793706728573
2021-07-20,002594.SZ,-0.6058206542017331
2021-07-20,002714.SZ,-1.364205464118403
2021-07-20,300015.SZ,-2.5660627668836273
2021-07-20,300124.SZ,-0.7238920442767689
2021-07-20,300750.SZ,-0.28104141619335604
2021-07-20,600030.SH,-0.3181460138468532
2021-07-20,600050.SH,-1.3742382156626989
2021-07-20,600276.SH,-0.2597321835744776
2021-07-20,600309.SH,-0.8400978400563808
2021-07-20,600900.SH,-1.6627420090377663
2021-07-20,601088.SH,-1.939181625969072
2021-07-20,601318.SH,-2.366319804319886
2021-07-20,601668.SH,-0.538990920774428
2021-07-20,688008.SH,-0.9319265370424097
2021-07-21,000001.SZ,
2021-07-21,000333.SZ,-0.19219767008001193
2021-07-21,000858.SZ,-0.48476431325400926
2021-07-21,002027.SZ,-1.1497864930973
2021-07-21,002230.SZ,-0.17760457692467133
2021-07-21,002415.SZ,-0.8817627793209233
2021-07-21,002594.SZ,-0.760789353675221
2021-07-21,002714.SZ,-1.5897350856100494
2021-07-21,300015.SZ,-1.975913104763483
2021-07-21,300124.SZ,-1.004892002819118
2021-07-21,300750.SZ,-0.6945400273620472
2021-07-21,600030.SH,-0.7342564570291426
2021-07-21,600050.SH,-1.7971891712615546
2021-07-21,600276.SH,-0.530533559968491
2021-07-21,600309.SH,-0.16060694001077744
2021-07-21,600900.SH,-1.5956220720533958
2021-07-21,601088.SH,-2.419800174122134
2021-07-21,601318.SH,-2.1961361469259137
2021-07-21,601668.SH,-0.31540980888022796
2021-07-21,688008.SH,-0.765971560051406
2021-07-22,000001.SZ,
2021-07-22,000333.SZ,-0.23668172961319878
2021-07-22,000858.SZ,-1.2320799303511445
2021-07-22,002027.SZ,-1.7646034575680931
2021-07-22,002230.SZ,-1.1720077940383897
2021-07-22,002415.SZ,-1.4468720202313334
2021-07-22,002594.SZ,-1.410264914389951
2021-07-22,002714.SZ,-1.6792836117905559
2021-07-22,300015.SZ,-2.0395920567140653
2021-07-22,300124.SZ,-1.3925624974088944
2021-07-22,300750.SZ,-0.9302682310020292
2021-07-22,600030.SH,-1.4746486464076922
2021-07-22,600050.SH,-1.7029559305169752
2021-07-22,600276.SH,-0.8258778657601249
2021-07-22,600309.SH,-0.30181169934911334
2021-07-22,600900.SH,-0.8033249036109599
2021-07-22,601088.SH,-1.9676630322125943
2021-07-22,601318.SH,-1.405953318684962
2021-07-22,601668.SH,-0.47991376808589936
2021-07-22,688008.SH,-1.6247668007130702
2021-07-23,000001.SZ,-0.8203225405248539
2021-07-23,000333.SZ,-0.6906844658181654
2021-07-23,000858.SZ,-1.269640562165746
2021-07-23,002027.SZ,-2.1044318228929138
2021-07-23,002230.SZ,-1.9223912773102276
2021-07-23,002415.SZ,-1.7723145806558598
2021-07-23,002594.SZ,-1.681936901455164
2021-07-23,002714.SZ,-1.3254840180755358
2021-07-23,300015.SZ,-1.4221218025786646
2021-07-23,300124.SZ,-2.109240910410014
2021-07-23,300750.SZ,-0.8530740848223517
2021-07-23,600030.SH,-2.3358069731768976
2021-07-23,600050.SH,-1.713942208034491
2021-07-23,600276.SH,-1.5727789063471653
2021-07-23,600309.SH,-0.6432569130633043
2021-07-23,600900.SH,-0.9289415861697261
2021-07-23,601088.SH,-1.7496372455536664
2021-07-23,601318.SH,-1.3398283653248195
2021-07-23,601668.SH,-1.114008540276107
2021-07-23,688008.SH,-2.1473404916877397
2021-07-26,000001.SZ,-0.8192031839475975
2021-07-26,000333.SZ,-0.6134074043364689
2021-07-26,000858.SZ,-0.8372372621367256
2021-07-26,002027.SZ,-1.2971684424360506
2021-07-26,002230.SZ,-2.6798640189046887
2021-07-26,002415.SZ,-1.6989345383690555
2021-07-26,002594.SZ,-1.706562746154803
2021-07-26,002714.SZ,-0.9033622154968699
2021-07-26,300015.SZ,-1.229468098337547
2021-07-26,300124.SZ,-1.372040960159195
2021-07-26,300750.SZ,-0.4043779279466001
2021-07-26,600030.SH,-2.4595995190912463
2021-07-26,600050.SH,-0.9746693752331975
2021-07-26,600276.SH,-1.5264707101695607
2021-07-26,600309.SH,-0.8866547821400425
2021-07-26,600900.SH,-1.7333443887069344
2021-07-26,601088.SH,-1.4286306537871558
2021-07-26,601318.SH,-0.9750010364412741
2021-07-26,601668.SH,-1.6894821939388907
