trade_date,trade_symbol,factor_value
2021-07-19,000001.SZ,
2021-07-19,000333.SZ,-0.5000207736092068
2021-07-19,000858.SZ,-0.5000207736092068
2021-07-19,002027.SZ,-0.5064343940083585
2021-07-19,002230.SZ,-0.5000207736092068
2021-07-19,002415.SZ,-0.5000207736092068
2021-07-19,002594.SZ,-0.5000207736092068
2021-07-19,002714.SZ,-0.700748955186825
2021-07-19,300015.SZ,-0.8600984814002566
2021-07-19,300124.SZ,-0.5000207736092068
2021-07-19,300750.SZ,-0.5000207736092068
2021-07-19,600030.SH,-0.5000207736092068
2021-07-19,600050.SH,-0.5398684156080605
2021-07-19,600276.SH,-0.5000207736092068
2021-07-19,600309.SH,-0.5000207736092068
2021-07-19,600900.SH,-0.9452145487648447
2021-07-19,601088.SH,-0.5000207736092068
2021-07-19,601318.SH,-0.6108743327678239
2021-07-19,601668.SH,-0.5000207736092068
2021-07-19,688008.SH,-0.5000207736092068
2021-07-20,000001.SZ,
2021-07-20,000333.SZ,-0.5000207736092068
2021-07-20,000858.SZ,-0.5000207736092068
2021-07-20,002027.SZ,-0.5000207736092068
2021-07-20,002230.SZ,-0.5000207736092068
2021-07-20,002415.SZ,-0.5000207736092068
2021-07-20,002594.SZ,-0.5000207736092068
2021-07-20,002714.SZ,-0.7245831091984938
2021-07-20,300015.SZ,-0.9527041006330947
2021-07-20,300124.SZ,-0.5000207736092068
2021-07-20,300750.SZ,-0.5000207736092068
2021-07-20,600030.SH,-0.5000207736092068
2021-07-20,600050.SH,-0.6993834567799064
2021-07-20,600276.SH,-0.5000207736092068
2021-07-20,600309.SH,-0.5000207736092068
2021-07-20,600900.SH,-0.9612694997310381
2021-07-20,601088.SH,-0.689907725410684
2021-07-20,601318.SH,-0.7624446559357801
2021-07-20,601668.SH,-0.5000207736092068
2021-07-20,688008.SH,-0.5000207736092068
2021-07-21,000001.SZ,
2021-07-21,000333.SZ,-0.5000207736092068
2021-07-21,000858.SZ,-0.5000207736092068
2021-07-21,002027.SZ,-0.5000207736092068
