trade_date,trade_symbol,factor_value
2021-07-19,000001.SZ,
2021-07-19,000333.SZ,-0.09380645886699564
2021-07-19,000858.SZ,-0.11399607019604256
2021-07-19,002027.SZ,-0.06903544518964437
2021-07-19,002230.SZ,-0.10442902411576004
2021-07-19,002415.SZ,-0.09001108143139058
2021-07-19,002594.SZ,-0.2223327610206504
2021-07-19,002714.SZ,-0.13355686159493008
2021-07-19,300015.SZ,-0.2858435739667513
2021-07-19,300124.SZ,-0.13137844969402068
2021-07-19,300750.SZ,-0.04397247940186197
2021-07-19,600030.SH,-0.06643033405041252
2021-07-19,600050.SH,-0.007443546968634786
2021-07-19,600276.SH,-0.12091308942779613
2021-07-19,600309.SH,-0.25718735143520083
2021-07-19,600900.SH,-0.13991243446046991
2021-07-19,601088.SH,-0.45180711981953986
2021-07-19,601318.SH,-0.4950160321633511
2021-07-19,601668.SH,-0.002900439042914642
2021-07-19,688008.SH,-0.25083177856966105
2021-07-20,000001.SZ,
2021-07-20,000333.SZ,-0.044331805076238774
2021-07-20,000858.SZ,-0.05713278222591258
2021-07-20,002027.SZ,-0.04850896604086918
2021-07-20,002230.SZ,-0.08129743382775298
2021-07-20,002415.SZ,-0.017023053823601315
2021-07-20,002594.SZ,-0.10328367352868396
2021-07-20,002714.SZ,-0.08996616572209348
2021-07-20,300015.SZ,-0.2740082845669652
2021-07-20,300124.SZ,-0.0721570869857929
2021-07-20,300750.SZ,-0.027937571182796876
2021-07-20,600030.SH,-0.026679931322478048
2021-07-20,600050.SH,-0.010327278492383832
2021-07-20,600276.SH,-0.0639375121844234
2021-07-20,600309.SH,-0.19619181820973758
2021-07-20,600900.SH,-0.11029052417903172
2021-07-20,601088.SH,-0.49104099189055767
2021-07-20,601318.SH,-0.5191357680558945
2021-07-20,601668.SH,-0.0017622643738957832
2021-07-20,688008.SH,-0.15958551513260016
2021-07-21,000001.SZ,
2021-07-21,000333.SZ,-0.0454996135179634
2021-07-21,000858.SZ,-0.06254512519621327
2021-07-21,002027.SZ,-0.07698552573523128
2021-07-21,002230.SZ,-0.07085453141617697
2021-07-21,002415.SZ,-0.10283451643571294
2021-07-21,002594.SZ,-0.044780962169209786
2021-07-21,002714.SZ,-0.049766605901188005
2021-07-21,300015.SZ,-0.3029340013542983
2021-07-21,300124.SZ,-0.031059212978945403
2021-07-21,300750.SZ,-0.04282712881478589
2021-07-21,600030.SH,-0.0805563246243508
2021-07-21,600050.SH,-0.012060145690561517
2021-07-21,600276.SH,-0.03806606362929317
2021-07-21,600309.SH,-0.07404354677627115
2021-07-21,600900.SH,-0.12345082700308234
2021-07-21,601088.SH,-0.4648326755156992
2021-07-21,601318.SH,-0.5181925381606552
2021-07-21,601668.SH,-0.002043552475172502
2021-07-21,688008.SH,-0.09331238606472751
2021-07-22,000001.SZ,
2021-07-22,000333.SZ,-0.0765588264969088
2021-07-22,000858.SZ,-0.08295931507174571
2021-07-22,002027.SZ,-0.1376891068502634
2021-07-22,002230.SZ,-0.08358813500190512
2021-07-22,002415.SZ,-0.10750575020261147
2021-07-22,002594.SZ,-0.060074761184872705
2021-07-22,002714.SZ,-0.03593256743768087
2021-07-22,300015.SZ,-0.3496912547325805
2021-07-22,300124.SZ,-0.06582397197490165
2021-07-22,300750.SZ,-0.0903704071057674
2021-07-22,600030.SH,-0.13313016235660763
2021-07-22,600050.SH,-0.011277161392048003
2021-07-22,600276.SH,-0.06746339536424584
2021-07-22,600309.SH,-0.09052761208830724
2021-07-22,600900.SH,-0.16367284467863638
2021-07-22,601088.SH,-0.3897111517162976
2021-07-22,601318.SH,-0.4165932037306126
2021-07-22,601668.SH,-0.0028575155488325663
2021-07-22,688008.SH,-0.08623816185043409
2021-07-23,000001.SZ,
2021-07-23,000333.SZ,-0.45371603746466665
2021-07-23,000858.SZ,-0.2777812041479217
2021-07-23,002027.SZ,-0.15570030627840092
2021-07-23,002230.SZ,-0.08787758523977827
2021-07-23,002415.SZ,-0.179281053659379
2021-07-23,002594.SZ,-0.02142479333471722
2021-07-23,002714.SZ,-0.003975040272793447
2021-07-23,300015.SZ,-0.2573670142723892
2021-07-23,300124.SZ,-0.07339226899146317
2021-07-23,300750.SZ,-0.02513033935172806
2021-07-23,600030.SH,-0.5188213580908146
2021-07-23,600050.SH,-0.003418646452396102
2021-07-23,600276.SH,-0.16935468190471967
2021-07-23,600309.SH,-0.29233389396018244
2021-07-23,600900.SH,-0.004087329546036199
2021-07-23,601088.SH,-0.3483886991629646
2021-07-23,601318.SH,-0.06373539149258645
2021-07-23,601668.SH,-0.006799337947451216
2021-07-23,688008.SH,-0.028948174641981652
2021-07-26,000001.SZ,
2021-07-26,000333.SZ,-0.5115000974753872
2021-07-26,000858.SZ,-0.1895442932337666
2021-07-26,002027.SZ,-0.06083832824292343
2021-07-26,002230.SZ,-0.0869118974898906
2021-07-26,002415.SZ,-0.2363240044666974
2021-07-26,002594.SZ,-0.10712396667358609
2021-07-26,002714.SZ,-0.009028057568717319
2021-07-26,300015.SZ,-0.0808258188801334
2021-07-26,300124.SZ,-0.19500155191336438
2021-07-26,300750.SZ,-0.1627520726380458
2021-07-26,600030.SH,-0.23621171519345463
2021-07-26,600050.SH,-0.007810124855024982
2021-07-26,600276.SH,-0.3912607436870476
2021-07-26,600309.SH,-0.3617511226788522
2021-07-26,600900.SH,-0.007658128435155736
2021-07-26,601088.SH,-0.3771347531131093
2021-07-26,601318.SH,-0.01810103084673174
2021-07-26,601668.SH,-0.0033221200248391863
2021-07-26,688008.SH,-0.008825936876880365
2021-07-27,000001.SZ,
2021-07-27,000333.SZ,-0.5269960171828871
2021-07-27,000858.SZ,-0.10478834979013683
2021-07-27,002027.SZ,-0.023490915962383868
2021-07-27,002230.SZ,-0.3275478100491097
2021-07-27,002415.SZ,-0.2929851717449904
2021-07-27,002594.SZ,-0.1943053584192593
2021-07-27,002714.SZ,-0.011520879434706428
2021-07-27,300015.SZ,-0.03016089879300338
2021-07-27,300124.SZ,-0.4646080969692137
2021-07-27,300750.SZ,-0.3350038177924285
2021-07-27,600030.SH,-0.10359808349376365
2021-07-27,600050.SH,-0.008802079156721428
2021-07-27,600276.SH,-0.47736415840959034
2021-07-27,600309.SH,-0.5123984116613293
2021-07-27,600900.SH,-0.018348067247865793
2021-07-27,601088.SH,-0.4243411635843626
2021-07-27,601318.SH,-0.011902662963731788
2021-07-27,601668.SH,-0.0015739426012999047
2021-07-27,688008.SH,-0.004514028784358659
2021-07-28,000001.SZ,
2021-07-28,000333.SZ,-0.5234701340030646
2021-07-28,000858.SZ,-0.053404778354253196
2021-07-28,002027.SZ,-0.008242032656018049
2021-07-28,002230.SZ,-0.5210222278463726
2021-07-28,002415.SZ,-0.3547442720285044
2021-07-28,002594.SZ,-0.45250331331364496
2021-07-28,002714.SZ,-0.008781021167583263
2021-07-28,300015.SZ,-0.018392982957162896
2021-07-28,300124.SZ,-0.5084233713885358
2021-07-28,300750.SZ,-0.49429738081459745
2021-07-28,600030.SH,-0.05807601212115171
2021-07-28,600050.SH,-0.01057688831437654
2021-07-28,600276.SH,-0.4887278328617569
2021-07-28,600309.SH,-0.5375736667223544
2021-07-28,600900.SH,-0.02063876842201795
2021-07-28,601088.SH,-0.5105344097254996
2021-07-28,601318.SH,-0.008309406219963702
2021-07-28,601668.SH,-0.000748736884548164
2021-07-28,688008.SH,-0.1336017773042272
2021-07-29,000001.SZ,
2021-07-29,000333.SZ,-0.4193779777070329
2021-07-29,000858.SZ,-0.059535772673307494
2021-07-29,002027.SZ,-0.15933847873146612
2021-07-29,002230.SZ,-0.41526819030634815
2021-07-29,002415.SZ,-0.24119735892543287
2021-07-29,002594.SZ,-0.32606559164230536
2021-07-29,002714.SZ,-0.039435992762854755
2021-07-29,300015.SZ,-0.10132984017426007
2021-07-29,300124.SZ,-0.3736313277879354
2021-07-29,300750.SZ,-0.338574616681548
2021-07-29,600030.SH,-0.03990760771047432
2021-07-29,600050.SH,-0.00843865589683351
2021-07-29,600276.SH,-0.46723566596309407
2021-07-29,600309.SH,-0.5277371263862892
2021-07-29,600900.SH,-0.1354657792400569
2021-07-29,601088.SH,-0.49454441721573156
2021-07-29,601318.SH,-0.026522726339938192
2021-07-29,601668.SH,-4.990139074743967e-05
2021-07-29,688008.SH,-0.15623929478996615
2021-07-30,000001.SZ,
2021-07-30,000333.SZ,-0.32983851122326185
2021-07-30,000858.SZ,-0.11653380777132877
2021-07-30,002027.SZ,-0.2373570657805307
2021-07-30,002230.SZ,-0.3810424198219571
2021-07-30,002415.SZ,-0.2609602710161573
2021-07-30,002594.SZ,-0.1889603890129043
2021-07-30,002714.SZ,-0.07440287245064796
2021-07-30,300015.SZ,-0.29871192468037083
2021-07-30,300124.SZ,-0.17993233144418697
2021-07-30,300750.SZ,-0.15190492884279588
2021-07-30,600030.SH,-0.05805355426650316
2021-07-30,600050.SH,-0.007855842936715055
2021-07-30,600276.SH,-0.4240492114739314
2021-07-30,600309.SH,-0.3637498717425731
2021-07-30,600900.SH,-0.1948892626401216
2021-07-30,601088.SH,-0.45888134403383324
2021-07-30,601318.SH,-0.11397361234139401
2021-07-30,601668.SH,-7.380711609228007e-05
2021-07-30,688008.SH,-0.1499960111976691
2021-08-02,000001.SZ,
2021-08-02,000333.SZ,-0.09252636115202825
2021-08-02,000858.SZ,-0.05327003122636189
2021-08-02,002027.SZ,-0.3529701015112689
2021-08-02,002230.SZ,-0.21730220157937508
2021-08-02,002415.SZ,-0.27171758339281304
2021-08-02,002594.SZ,-0.15677828330153135
2021-08-02,002714.SZ,-0.1610228178301074
2021-08-02,300015.SZ,-0.2754231294098239
2021-08-02,300124.SZ,-0.0904602385243616
2021-08-02,300750.SZ,-0.05515649101684014
2021-08-02,600030.SH,-0.03750461726307941
2021-08-02,600050.SH,-0.007465123585227808
2021-08-02,600276.SH,-0.41407792400997495
2021-08-02,600309.SH,-0.18812944839090792
2021-08-02,600900.SH,-0.45418765241228626
2021-08-02,601088.SH,-0.3851971229319389
2021-08-02,601318.SH,-0.28337320995541077
2021-08-02,601668.SH,-0.0005439227588877972
2021-08-02,688008.SH,-0.20030160561042232
2021-08-03,000001.SZ,
2021-08-03,000333.SZ,-0.09605224433185068
2021-08-03,000858.SZ,-0.17858486016527395
2021-08-03,002027.SZ,-0.3566082739643341
2021-08-03,002230.SZ,-0.11381640735885416
2021-08-03,002415.SZ,-0.24382492791931326
2021-08-03,002594.SZ,-0.1133897081205317
2021-08-03,002714.SZ,-0.41239358491133365
2021-08-03,300015.SZ,-0.2489453187791828
2021-08-03,300124.SZ,-0.04821701393043802
2021-08-03,300750.SZ,-0.16771525851537544
2021-08-03,600030.SH,-0.21411318621928088
2021-08-03,600050.SH,-0.0034850564836818193
2021-08-03,600276.SH,-0.26149925952772257
2021-08-03,600309.SH,-0.0011453505870760777
2021-08-03,600900.SH,-0.44639477684923917
2021-08-03,601088.SH,-0.1072587138014774
2021-08-03,601318.SH,-0.37920087574077593
2021-08-03,601668.SH,-0.00609417434146576
2021-08-03,688008.SH,-0.24869828237804872
2021-08-04,000001.SZ,
2021-08-04,000333.SZ,-0.05585268451094521
2021-08-04,000858.SZ,-0.2084313489931976
2021-08-04,002027.SZ,-0.1805162356650493
2021-08-04,002230.SZ,-0.1666597393468936
2021-08-04,002415.SZ,-0.4080592189641634
2021-08-04,002594.SZ,-0.15711515112125962
2021-08-04,002714.SZ,-0.390789128739428
2021-08-04,300015.SZ,-0.28642747818761366
2021-08-04,300124.SZ,-0.05913153128963358
2021-08-04,300750.SZ,-0.37455209982852594
2021-08-04,600030.SH,-0.30670692093525476
2021-08-04,600050.SH,-0.0023643291280327577
2021-08-04,600276.SH,-0.16427920675414723
2021-08-04,600309.SH,-0.010959433068492666
2021-08-04,600900.SH,-0.4171321922421778
2021-08-04,601088.SH,-0.06065866540573502
2021-08-04,601318.SH,-0.39105862299521066
2021-08-04,601668.SH,-0.008769044730935623
2021-08-04,688008.SH,-0.43215649700205816
2021-08-05,000001.SZ,
2021-08-05,000333.SZ,-0.049205159534974244
2021-08-05,000858.SZ,-0.3311635246475263
2021-08-05,002027.SZ,-0.27331209107286014
2021-08-05,002230.SZ,-0.20079567841269041
2021-08-05,002415.SZ,-0.27189724623000144
2021-08-05,002594.SZ,-0.11727491697473096
2021-08-05,002714.SZ,-0.3631435096670623
2021-08-05,300015.SZ,-0.16436903817274143
2021-08-05,300124.SZ,-0.03743724369913375
2021-08-05,300750.SZ,-0.2241967629564801
2021-08-05,600030.SH,-0.38023393705460923
2021-08-05,600050.SH,-0.001143484385474051
2021-08-05,600276.SH,-0.05389885115652131
2021-08-05,600309.SH,-0.11008840348719477
2021-08-05,600900.SH,-0.4491570929710109
2021-08-05,601088.SH,-0.027915113328148326
2021-08-05,601318.SH,-0.41039483584761266
2021-08-05,601668.SH,-0.01066404944450482
2021-08-05,688008.SH,-0.4955550206749163
2021-08-06,000001.SZ,
2021-08-06,000333.SZ,-0.12848138644435766
2021-08-06,000858.SZ,-0.29448984800644334
2021-08-06,002027.SZ,-0.12136224652076714
2021-08-06,002230.SZ,-0.364311318108787
2021-08-06,002415.SZ,-0.35844981804551523
