trade_date,trade_symbol,factor_value
2021-07-19,000001.SZ,
2021-07-19,000333.SZ,-0.7070435358384374
2021-07-19,000858.SZ,-0.9781079291508028
2021-07-19,002027.SZ,-0.8679440489985102
2021-07-19,002230.SZ,-0.8968713789107764
2021-07-19,002415.SZ,-0.8633504386690946
2021-07-19,002594.SZ,-0.8983198146002318
2021-07-19,002714.SZ,-0.10946035424598577
2021-07-19,300015.SZ,-0.8431551067704023
2021-07-19,300124.SZ,-0.9550157258731998
2021-07-19,300750.SZ,-0.0036003972852176793
2021-07-19,600030.SH,-0.9873779175633174
2021-07-19,600050.SH,-0.6994289024995861
2021-07-19,600276.SH,-0.8771312696573415
2021-07-19,600309.SH,-0.28318986922694916
2021-07-19,600900.SH,-0.8329332891905313
2021-07-19,601088.SH,-0.6397533520940242
2021-07-19,601318.SH,-0.5778844562158583
2021-07-19,601668.SH,-0.7365916239033272
2021-07-19,688008.SH,-0.17004634994206258
2021-07-20,000001.SZ,
2021-07-20,000333.SZ,-0.5846300281410363
2021-07-20,000858.SZ,-0.9656099983446449
2021-07-20,002027.SZ,-0.8590878993544115
2021-07-20,002230.SZ,-0.14778182420129118
2021-07-20,002415.SZ,-0.8855321966561828
2021-07-20,002594.SZ,-0.9491805992385367
2021-07-20,002714.SZ,-0.8882221486508857
2021-07-20,300015.SZ,-0.7896043701373945
2021-07-20,300124.SZ,-0.9773216354908127
2021-07-20,300750.SZ,-0.9911024664790598
2021-07-20,600030.SH,-0.9882883628538321
2021-07-20,600050.SH,-0.664459526568449
2021-07-20,600276.SH,-0.9474010925343486
2021-07-20,600309.SH,-0.2689951994702864
2021-07-20,600900.SH,-0.8184489322959775
2021-07-20,601088.SH,-0.596051978149313
2021-07-20,601318.SH,-0.6212547591458368
2021-07-20,601668.SH,-0.7243006124813772
2021-07-20,688008.SH,-0.7865419632511174
2021-07-21,000001.SZ,
2021-07-21,000333.SZ,-0.09071345803674888
2021-07-21,000858.SZ,-0.7170998179109419
2021-07-21,002027.SZ,-0.870840920377421
2021-07-21,002230.SZ,-0.9196738950504884
2021-07-21,002415.SZ,-0.942600562820725
2021-07-21,002594.SZ,-0.9673067372951498
2021-07-21,002714.SZ,-0.13979473597086575
2021-07-21,300015.SZ,-0.8200215196159576
2021-07-21,300124.SZ,-0.9391243171660321
2021-07-21,300750.SZ,-0.9978894222810792
2021-07-21,600030.SH,-0.9892815758980301
2021-07-21,600050.SH,-0.6645009104452905
2021-07-21,600276.SH,-0.3930226783645092
