trade_date,trade_symbol,factor_value
2021-07-19,000001.SZ,
2021-07-19,000333.SZ,0.2743781326151888
2021-07-19,000858.SZ,0.5053518539871447
2021-07-19,002027.SZ,1.6999508520189507e-05
2021-07-19,002230.SZ,0.5411432560609812
2021-07-19,002415.SZ,0.657860389408324
2021-07-19,002594.SZ,0.5551867954103463
2021-07-19,002714.SZ,7.945797034345624e-05
2021-07-19,300015.SZ,0.01382762439777182
2021-07-19,300124.SZ,0.622147602738475
2021-07-19,300750.SZ,0.49271137026239065
2021-07-19,600030.SH,6.986925506726988e-06
2021-07-19,600050.SH,9.854924891670778e-05
2021-07-19,600276.SH,0.32921135513410316
2021-07-19,600309.SH,0.6121689119135988
2021-07-19,600900.SH,3.671108134311349e-05
2021-07-19,601088.SH,0.00044942386036266675
2021-07-19,601318.SH,0.9657095997358374
2021-07-19,601668.SH,3.5170683956426946e-05
2021-07-19,688008.SH,0.5907737708990055
2021-07-20,000001.SZ,
2021-07-20,000333.SZ,0.04815809222438414
2021-07-20,000858.SZ,0.46269991825211004
2021-07-20,002027.SZ,0.059376209358406914
2021-07-20,002230.SZ,0.0585461384856536
2021-07-20,002415.SZ,0.5668458943722977
2021-07-20,002594.SZ,0.5292337150187643
2021-07-20,002714.SZ,0.07063313882054358
2021-07-20,300015.SZ,0.49258310719587506
2021-07-20,300124.SZ,0.6801640978099271
2021-07-20,300750.SZ,0.007577979774685695
2021-07-20,600030.SH,0.031537736841267316
2021-07-20,600050.SH,0.10697218576461914
2021-07-20,600276.SH,0.2671716436205528
2021-07-20,600309.SH,0.00970927980184769
2021-07-20,600900.SH,0.13894759361325743
2021-07-20,601088.SH,0.0841074797975332
2021-07-20,601318.SH,0.12389860725332122
2021-07-20,601668.SH,0.06082720683635942
2021-07-20,688008.SH,0.14066987936586353
2021-07-21,000001.SZ,
2021-07-21,000333.SZ,0.017425099297048097
2021-07-21,000858.SZ,0.3718573050296283
2021-07-21,002027.SZ,0.043464366990062814
2021-07-21,002230.SZ,0.5358969055105081
2021-07-21,002415.SZ,0.7593935948277936
2021-07-21,002594.SZ,0.6465497338489679
2021-07-21,002714.SZ,0.024259459986988984
2021-07-21,300015.SZ,0.4955620186387395
2021-07-21,300124.SZ,0.7552984070223374
2021-07-21,300750.SZ,0.523142647759087
2021-07-21,600030.SH,0.04337840540681551
2021-07-21,600050.SH,0.07909283757946572
2021-07-21,600276.SH,0.2036952582570986
2021-07-21,600309.SH,0.6206137701325976
2021-07-21,600900.SH,0.06979566404670456
2021-07-21,601088.SH,0.07878853500489309
2021-07-21,601318.SH,0.21558689519501464
2021-07-21,601668.SH,0.030158721926429936
2021-07-21,688008.SH,0.5531170070347571
2021-07-22,000001.SZ,
2021-07-22,000333.SZ,0.02173528970463862
2021-07-22,000858.SZ,0.06319915001768184
2021-07-22,002027.SZ,0.03952252626136318
2021-07-22,002230.SZ,0.6012658965047316
2021-07-22,002415.SZ,0.7831064825366837
2021-07-22,002594.SZ,0.6778737233224367
2021-07-22,002714.SZ,0.029147541501648295
2021-07-22,300015.SZ,0.1498291209954923
2021-07-22,300124.SZ,0.40984605468390045
2021-07-22,300750.SZ,0.5033318967777988
2021-07-22,600030.SH,0.03873402630309521
2021-07-22,600050.SH,0.07962587710468425
2021-07-22,600276.SH,0.01028218357084515
2021-07-22,600309.SH,0.640949169436338
2021-07-22,600900.SH,0.06473895295571243
2021-07-22,601088.SH,0.09534254819496786
2021-07-22,601318.SH,0.6797377557878106
2021-07-22,601668.SH,0.021075305238185064
2021-07-22,688008.SH,0.51985790712858
2021-07-23,000001.SZ,
2021-07-23,000333.SZ,0.01440577654533734
2021-07-23,000858.SZ,0.0016956949442503652
2021-07-23,002027.SZ,0.021867922399535247
2021-07-23,002230.SZ,0.06678813722397509
2021-07-23,002415.SZ,0.25143875269716004
2021-07-23,002594.SZ,0.6884057838165645
2021-07-23,002714.SZ,0.002829618678245309
2021-07-23,300015.SZ,0.026638500368351404
2021-07-23,300124.SZ,0.09725541504818687
2021-07-23,300750.SZ,0.0075025209792130435
2021-07-23,600030.SH,0.046401507645850305
2021-07-23,600050.SH,0.09146568759652035
2021-07-23,600276.SH,0.022258804267045497
2021-07-23,600309.SH,0.03397584215799542
2021-07-23,600900.SH,0.07450817730463265
2021-07-23,601088.SH,0.1464116933943418
2021-07-23,601318.SH,0.2625254604943897
2021-07-23,601668.SH,0.018968949655057816
2021-07-23,688008.SH,0.4340898789481987
2021-07-26,000001.SZ,
2021-07-26,000333.SZ,0.002740416919063248
2021-07-26,000858.SZ,0.000250810810736301
2021-07-26,002027.SZ,0.02014141950755115
2021-07-26,002230.SZ,0.38653964148922176
2021-07-26,002415.SZ,0.1717047755351537
2021-07-26,002594.SZ,0.039961357735892905
2021-07-26,002714.SZ,0.0033245859208505917
2021-07-26,300015.SZ,0.00559242649668215
2021-07-26,300124.SZ,0.029860634355631098
2021-07-26,300750.SZ,0.0038279702118160126
2021-07-26,600030.SH,0.018544299657811233
2021-07-26,600050.SH,0.0842686511970335
2021-07-26,600276.SH,0.008666988174365816
2021-07-26,600309.SH,0.03196829083364308
2021-07-26,600900.SH,0.058779232141883624
2021-07-26,601088.SH,0.06586811593134115
2021-07-26,601318.SH,0.0320021382232002
2021-07-26,601668.SH,0.01626538596810323
2021-07-26,688008.SH,0.34904175652030917
2021-07-27,000001.SZ,
2021-07-27,000333.SZ,0.0028689729023078595
2021-07-27,000858.SZ,0.00014145982667738077
2021-07-27,002027.SZ,0.025798531494716854
2021-07-27,002230.SZ,0.005711721142171235
2021-07-27,002415.SZ,0.010345000424901562
2021-07-27,002594.SZ,0.02097121038637233
2021-07-27,002714.SZ,0.0022010297160230895
2021-07-27,300015.SZ,0.013646551029574735
2021-07-27,300124.SZ,0.03510648091702648
2021-07-27,300750.SZ,0.0003859470821461878
2021-07-27,600030.SH,0.015629244061871456
2021-07-27,600050.SH,0.11881325235231088
2021-07-27,600276.SH,0.001994900767738193
