trade_date,trade_symbol,factor_value
2021-07-19,000001.SZ,
2021-07-19,000333.SZ,
2021-07-19,000858.SZ,
2021-07-19,002027.SZ,
2021-07-19,002230.SZ,
2021-07-19,002415.SZ,
2021-07-19,002594.SZ,
2021-07-19,002714.SZ,
2021-07-19,300015.SZ,
2021-07-19,300124.SZ,
2021-07-19,300750.SZ,
2021-07-19,600030.SH,
2021-07-19,600050.SH,
2021-07-19,600276.SH,
2021-07-19,600309.SH,
2021-07-19,600900.SH,
2021-07-19,601088.SH,
2021-07-19,601318.SH,
2021-07-19,601668.SH,
2021-07-19,688008.SH,
2021-07-20,000001.SZ,0.0
2021-07-20,000333.SZ,0.0
2021-07-20,000858.SZ,100.0
2021-07-20,002027.SZ,0.0
2021-07-20,002230.SZ,0.0
2021-07-20,002415.SZ,100.0
2021-07-20,002594.SZ,100.0
2021-07-20,002714.SZ,100.0
2021-07-20,300015.SZ,0.0
2021-07-20,300124.SZ,100.0
2021-07-20,300750.SZ,100.0
2021-07-20,600030.SH,0.0
2021-07-20,600050.SH,0.0
2021-07-20,600276.SH,100.0
2021-07-20,600309.SH,0.0
2021-07-20,600900.SH,0.0
2021-07-20,601088.SH,0.0
2021-07-20,601318.SH,0.0
2021-07-20,601668.SH,0.0
2021-07-20,688008.SH,100.0
2021-07-21,000001.SZ,0.0
2021-07-21,000333.SZ,0.0
2021-07-21,000858.SZ,96.7557932263815
2021-07-21,002027.SZ,3.6649214659685514
2021-07-21,002230.SZ,4.207814512666371
2021-07-21,002415.SZ,100.0
2021-07-21,002594.SZ,100.0
2021-07-21,002714.SZ,90.24812463935369
2021-07-21,300015.SZ,43.90243902438927
2021-07-21,300124.SZ,100.0
2021-07-21,300750.SZ,100.0
2021-07-21,600030.SH,4.6961325966850636
2021-07-21,600050.SH,0.0
2021-07-21,600276.SH,99.60270162892331
2021-07-21,600309.SH,1.4095898324667828
2021-07-21,600900.SH,0.0
2021-07-21,601088.SH,0.0
2021-07-21,601318.SH,0.0
2021-07-21,601668.SH,0.0
2021-07-21,688008.SH,100.0
2021-07-22,000001.SZ,0.0
2021-07-22,000333.SZ,2.32486050836949
2021-07-22,000858.SZ,93.52030802882531
2021-07-22,002027.SZ,10.50962148445759
2021-07-22,002230.SZ,11.356608564962736
2021-07-22,002415.SZ,100.0
2021-07-22,002594.SZ,100.0
2021-07-22,002714.SZ,90.2890548879506
2021-07-22,300015.SZ,23.42954159592499
2021-07-22,300124.SZ,98.77824558461549
2021-07-22,300750.SZ,100.0
2021-07-22,600030.SH,11.34078212290496
2021-07-22,600050.SH,1.4791987673343598
2021-07-22,600276.SH,96.28943105722827
2021-07-22,600309.SH,2.281406684890033
2021-07-22,600900.SH,0.0
2021-07-22,601088.SH,1.5622457282343338
2021-07-22,601318.SH,2.240605793418208
2021-07-22,601668.SH,7.174887892376806
2021-07-22,688008.SH,100.0
2021-07-23,000001.SZ,0.0
2021-07-23,000333.SZ,2.106175673365723
2021-07-23,000858.SZ,73.08991850027073
2021-07-23,002027.SZ,9.027585825639882
2021-07-23,002230.SZ,10.76513310640464
2021-07-23,002415.SZ,99.1630992274254
2021-07-23,002594.SZ,100.0
2021-07-23,002714.SZ,75.8204179326663
2021-07-23,300015.SZ,14.997873647403365
2021-07-23,300124.SZ,97.88270720149454
2021-07-23,300750.SZ,92.42305811152396
2021-07-23,600030.SH,13.518674715922451
2021-07-23,600050.SH,1.4678703912991447
2021-07-23,600276.SH,96.30488428270752
2021-07-23,600309.SH,2.1904529706093157
2021-07-23,600900.SH,0.0
2021-07-23,601088.SH,1.9617929547392252
2021-07-23,601318.SH,2.1418432225083115
2021-07-23,601668.SH,19.26403255892856
2021-07-23,688008.SH,100.0
2021-07-26,000001.SZ,0.0
2021-07-26,000333.SZ,1.8048513312001087
2021-07-26,000858.SZ,47.001534780280274
2021-07-26,002027.SZ,8.390359318758204
2021-07-26,002230.SZ,11.315413331055918
2021-07-26,002415.SZ,85.51687321375421
2021-07-26,002594.SZ,90.83342034727208
2021-07-26,002714.SZ,71.10356001293829
2021-07-26,300015.SZ,6.909109837640334
2021-07-26,300124.SZ,93.03472705962314
2021-07-26,300750.SZ,87.45728867000922
2021-07-26,600030.SH,11.517670736729103
2021-07-26,600050.SH,1.369380602275074
2021-07-26,600276.SH,91.87315083128827
2021-07-26,600309.SH,2.1488433875586286
2021-07-26,600900.SH,1.7856952556813361
2021-07-26,601088.SH,1.8228271869755643
2021-07-26,601318.SH,1.8494981857917339
2021-07-26,601668.SH,15.14710571320926
2021-07-26,688008.SH,100.0
2021-07-27,000001.SZ,0.0
2021-07-27,000333.SZ,1.485586622956069
2021-07-27,000858.SZ,35.710130107745464
2021-07-27,002027.SZ,7.058181214834924
2021-07-27,002230.SZ,10.222151729407262
2021-07-27,002415.SZ,67.10706428198947
2021-07-27,002594.SZ,83.10265549880219
2021-07-27,002714.SZ,61.2461131789614
2021-07-27,300015.SZ,6.087291103143884
2021-07-27,300124.SZ,91.14215659929609
2021-07-27,300750.SZ,64.90139581016588
2021-07-27,600030.SH,10.246408488037106
2021-07-27,600050.SH,1.3588099180076072
2021-07-27,600276.SH,83.50990732636207
2021-07-27,600309.SH,2.026765886343789
2021-07-27,600900.SH,1.4876970114357986
2021-07-27,601088.SH,1.7613477890841593
2021-07-27,601318.SH,1.7079316945015406
2021-07-27,601668.SH,13.62761134240413
2021-07-27,688008.SH,90.13709210284611
2021-07-28,000001.SZ,0.0
2021-07-28,000333.SZ,10.901319432854194
2021-07-28,000858.SZ,40.2158642613662
2021-07-28,002027.SZ,14.9617532160812
2021-07-28,002230.SZ,10.205075332458808
2021-07-28,002415.SZ,67.58118269809482
2021-07-28,002594.SZ,81.49185385416146
2021-07-28,002714.SZ,56.45485866796637
2021-07-28,300015.SZ,20.40637781452089
2021-07-28,300124.SZ,91.20576471333924
2021-07-28,300750.SZ,70.26907814124175
2021-07-28,600030.SH,10.174662259933898
2021-07-28,600050.SH,3.6862153247488068
2021-07-28,600276.SH,83.96391783458333
2021-07-28,600309.SH,1.958247711020669
2021-07-28,600900.SH,14.02227610706509
2021-07-28,601088.SH,1.7221305206121134
2021-07-28,601318.SH,3.5524031888404486
2021-07-28,601668.SH,12.63561410615537
2021-07-28,688008.SH,82.61558525734478
2021-07-29,000001.SZ,1.5563768126533397
2021-07-29,000333.SZ,11.01964283200703
2021-07-29,000858.SZ,39.364048335809954
2021-07-29,002027.SZ,18.72453080018844
2021-07-29,002230.SZ,13.102073250722896
2021-07-29,002415.SZ,70.50873664803828
2021-07-29,002594.SZ,84.4582373411044
2021-07-29,002714.SZ,57.899822874414355
2021-07-29,300015.SZ,35.96491790708163
2021-07-29,300124.SZ,91.65696783601265
2021-07-29,300750.SZ,74.55978281622885
2021-07-29,600030.SH,12.725359280917695
2021-07-29,600050.SH,3.569052766298612
2021-07-29,600276.SH,82.62226902955469
2021-07-29,600309.SH,7.9174525571807415
2021-07-29,600900.SH,13.333810118807207
2021-07-29,601088.SH,1.7221305206121134
2021-07-29,601318.SH,4.159558020774782
2021-07-29,601668.SH,11.473597156334323
2021-07-29,688008.SH,85.22258642806464
2021-07-30,000001.SZ,1.5243396776542675
2021-07-30,000333.SZ,12.055524763490702
2021-07-30,000858.SZ,32.99280025596782
2021-07-30,002027.SZ,17.638650986854486
2021-07-30,002230.SZ,12.85319770376975
2021-07-30,002415.SZ,64.43682710049427
2021-07-30,002594.SZ,85.34703859188251
2021-07-30,002714.SZ,58.881075857055286
2021-07-30,300015.SZ,31.698271205051455
2021-07-30,300124.SZ,88.94610177105811
2021-07-30,300750.SZ,72.3604001575731
2021-07-30,600030.SH,11.71307789373558
2021-07-30,600050.SH,3.569052766298612
2021-07-30,600276.SH,81.36990307935278
2021-07-30,600309.SH,7.847187884621919
2021-07-30,600900.SH,22.923808027176992
2021-07-30,601088.SH,3.424921750145813
2021-07-30,601318.SH,5.956676510154166
2021-07-30,601668.SH,15.526712073646836
2021-07-30,688008.SH,85.67476325542707
