trade_date,trade_symbol,open,high,low,close,vwap,volume,amount,benchmark_open,benchmark_close
2021-11-18,300750.SZ,322.26,327.81,315.93,322.32,321.32311379180425,7527274.0,4697499805.0,4871.422,4837.619
2021-11-19,300750.SZ,324.89,329.01,319.26,329.01,325.3404377326002,8456790.0,5343617370.0,4832.06,4890.058
2021-11-22,300750.SZ,332.1,350.64,330.61,350.64,343.57160980218623,15308991.0,10215261575.0,4895.388,4912.399
2021-11-23,300750.SZ,350.28,350.28,342.91,346.0,345.8771061202858,9931174.0,6671378515.0,4905.759,4913.346
2021-11-24,300750.SZ,345.06,347.96,334.85,339.21,340.4695868285566,8550354.0,5653890107.0,4914.027,4916.658
2021-11-25,300750.SZ,336.22,339.05,332.25,336.74,335.89737490320664,5822028.0,3798078532.0,4917.606,4896.442
2021-11-26,300750.SZ,335.19,344.36,335.19,338.8,340.19056178897364,5850222.0,3865245641.0,4886.952,4860.127
2021-11-29,300750.SZ,336.74,352.44,336.22,350.02,348.4046794282328,11465261.0,7758115212.0,4820.005,4851.423
2021-11-30,300750.SZ,352.57,353.04,346.69,350.12,349.17033048904216,7188131.0,4874671005.0,4857.183,4832.026
2021-12-01,300750.SZ,350.12,352.69,341.94,346.0,346.23859810371073,6984571.0,4696868393.0,4831.889,4843.851
2021-12-02,300750.SZ,345.99,354.86,344.46,354.24,351.6147339300694,9178956.0,6268320478.0,4839.914,4856.163
2021-12-03,300750.SZ,354.74,356.3,345.49,353.73,350.67690908893326,8078164.0,5501798477.0,4856.98,4901.018
2021-12-06,300750.SZ,348.11,350.23,337.77,338.42,343.3388912449616,11261215.0,7509355192.0,4909.429,4892.621
2021-12-07,300750.SZ,340.85,341.37,315.21,323.86,323.57865656738363,22139147.0,13913426092.0,4930.826,4922.102
2021-12-08,300750.SZ,326.84,331.99,322.45,329.01,328.36776821332904,11886602.0,7580712088.0,4934.406,4995.93
2021-12-09,300750.SZ,329.01,329.53,320.72,326.34,323.7994327395692,13427209.0,8443913159.0,5000.687,5078.69
2021-12-10,300750.SZ,320.37,336.41,319.84,329.5,330.7827941890187,21384418.0,13738235947.0,5046.268,5055.117
2021-12-13,300750.SZ,329.48,340.17,324.42,338.98,333.2664765683634,16082778.0,10409792155.0,5090.021,5083.801
2021-12-14,300750.SZ,338.46,338.46,331.58,335.2,334.46289423770787,8781080.0,5704000135.0,5066.35,5049.695
2021-12-15,300750.SZ,334.38,340.34,333.11,334.16,336.5256774943214,7048016.0,4606545054.0,5036.284,5005.899
2021-12-16,300750.SZ,338.44,338.44,333.17,337.28,336.40066286295036,6150222.0,4018260859.0,5006.611,5034.732
2021-12-17,300750.SZ,335.2,336.73,329.37,335.29,334.3556978095747,13649081.0,8863377800.0,5021.339,4954.76
2021-12-20,300750.SZ,334.16,334.16,312.89,314.19,320.27620594308235,15511352.0,9648533094.0,4934.966,4880.418
2021-12-21,300750.SZ,312.02,316.5,305.88,311.03,309.5157362556629,12565780.0,7553655490.0,4876.514,4913.485
2021-12-22,300750.SZ,313.46,317.69,310.48,314.2,314.24334628533234,8361840.0,5103433202.0,4924.577,4914.454
2021-12-23,300750.SZ,318.7,324.79,315.15,320.3,320.0239147087363,7971819.0,4954754968.0,4924.291,4948.739
2021-12-24,300750.SZ,321.29,321.93,289.88,296.99,299.654770322484,24608084.0,14321299320.0,4953.062,4921.345
2021-12-27,300750.SZ,295.65,302.75,295.29,297.91,299.10433734389403,10183543.0,5915820121.0,4918.146,4919.324
2021-12-28,300750.SZ,297.6,302.38,293.44,301.21,297.92967412227495,9659574.0,5589310230.0,4923.692,4955.964
2021-12-29,300750.SZ,301.21,301.72,293.37,296.34,296.162466602752,9963963.0,5731323286.0,4958.646,4883.48
2021-12-30,300750.SZ,297.09,307.02,296.35,303.78,303.5615680654766,12420946.0,7323088710.0,4882.156,4921.511
2021-12-31,300750.SZ,308.06,312.02,299.66,302.75,304.4088577513657,9371117.0,5540408921.0,4937.463,4940.373
2022-01-04,300750.SZ,312.02,312.54,288.85,292.91,294.23663731412324,17456845.0,9975828428.0,4957.984,4917.765
2022-01-05,300750.SZ,291.63,291.88,278.04,281.9,283.3772667701477,16657881.0,9167983226.0,4907.935,4868.12
2022-01-06,300750.SZ,277.27,281.64,273.81,278.8,277.42912517661773,13882602.0,7480050944.0,4842.156,4818.232
2022-01-07,300750.SZ,283.19,286.28,271.86,277.99,278.99757421623957,13169468.0,7135966664.0,4824.318,4822.369
2022-01-10,300750.SZ,275.45,282.67,269.92,277.21,275.89330586233945,14862906.0,7964179735.0,4812.23,4844.045
2022-01-11,300750.SZ,278.61,283.14,276.19,276.34,278.5051438517566,8472277.0,4582697696.0,4840.009,4797.774
2022-01-12,300750.SZ,283.7,293.46,283.65,290.93,288.9003415491655,19164163.0,10752974048.0,4818.89,4845.579
2022-01-13,300750.SZ,294.0,299.66,285.63,290.91,293.55011350194883,13899742.0,7924626261.0,4853.031,4765.919
2022-01-14,300750.SZ,286.82,299.05,286.28,297.3,295.43261783023576,11612818.0,6663124572.0,4743.912,4726.732
2022-01-17,300750.SZ,303.2,313.31,298.02,312.46,308.2049845797742,14352844.0,8591412091.0,4728.76,4767.276
2022-01-18,300750.SZ,312.46,312.93,301.72,302.14,305.2845938638292,10701672.0,6345099028.0,4766.781,4813.347
2022-01-19,300750.SZ,303.53,306.36,287.56,293.48,294.047209847144,14487439.0,8273655033.0,4815.811,4780.378
2022-01-20,300750.SZ,291.43,297.6,290.06,293.04,293.72096570724347,8065361.0,4600905693.0,4778.262,4823.509
2022-01-21,300750.SZ,289.88,298.43,284.22,293.22,291.81610935544484,9917398.0,5620817938.0,4808.773,4779.314
2022-01-24,300750.SZ,290.4,304.95,287.83,299.14,297.7703803203297,11562129.0,6686725178.0,4753.941,4786.738
2022-01-25,300750.SZ,295.14,300.35,290.91,291.22,294.63955720502594,7199229.0,4119696710.0,4761.95,4678.451
2022-01-26,300750.SZ,294.41,304.09,291.68,302.5,298.13641402435104,11603676.0,6718821593.0,4697.099,4712.311
2022-01-27,300750.SZ,301.21,306.35,293.49,296.05,300.0673550784178,12948188.0,7546107243.0,4708.099,4619.877
2022-01-28,300750.SZ,306.15,310.99,293.71,305.12,304.6327019567752,24331734.0,14395957437.0,4641.814,4563.772
2022-02-07,300750.SZ,312.02,314.07,295.64,298.35,304.36742877346455,14528859.0,8588397059.0,4638.575,4634.09
2022-02-08,300750.SZ,298.35,298.35,268.68,278.48,278.42532217117355,20650297.0,11166726687.0,4626.437,4608.773
2022-02-09,300750.SZ,277.52,283.65,271.35,281.75,278.2750066435869,11494712.0,6212329182.0,4608.149,4652.061
2022-02-10,300750.SZ,284.11,284.22,257.39,266.76,263.4810368828864,29233587.0,14959750643.0,4657.211,4639.863
2022-02-11,300750.SZ,260.53,264.44,251.78,252.29,257.5526853928423,23979847.0,11994983925.0,4617.874,4601.395
2022-02-14,300750.SZ,250.23,264.08,249.75,261.56,260.057372789648,19628564.0,9914026667.0,4579.42,4551.688
2022-02-15,300750.SZ,267.23,273.06,263.11,271.35,269.00475279361854,15150828.0,7915477348.0,4553.811,4600.103
2022-02-16,300750.SZ,271.86,279.29,269.8,273.3,274.88406197829363,12706794.0,6783859295.0,4619.846,4617.989
2022-02-17,300750.SZ,272.88,279.84,270.61,275.46,275.87940141295564,10747219.0,5758516461.0,4616.896,4629.165
2022-02-18,300750.SZ,272.89,275.46,269.28,271.6,271.04006348624534,11384779.0,5993089912.0,4604.567,4651.236
2022-02-21,300750.SZ,271.09,271.09,260.26,262.59,263.89438550841015,15630631.0,8011219921.0,4646.052,4634.314
2022-02-22,300750.SZ,260.87,261.56,253.51,259.5,256.39505169504406,13632851.0,6788745089.0,4601.918,4574.153
2022-02-23,300750.SZ,260.53,267.25,258.72,267.23,264.32096313156507,15433230.0,7922652049.0,4582.006,4623.047
2022-02-24,300750.SZ,261.56,268.55,257.96,261.41,262.95693252882387,16160023.0,8252994692.0,4592.069,4529.319
2022-02-25,300750.SZ,268.26,275.46,268.2,272.27,272.47124852823333,16967238.0,8978907317.0,4564.632,4573.425
2022-02-28,300750.SZ,269.8,276.24,269.8,274.62,273.0216215061052,9965701.0,5284369459.0,4563.743,4581.646
2022-03-01,300750.SZ,277.63,282.2,272.89,276.07,276.966010317706,9749032.0,5244201448.0,4597.855,4619.686
2022-03-02,300750.SZ,273.4,273.81,262.02,264.57,265.86362581659785,13412932.0,6925800188.0,4594.017,4578.601
2022-03-03,300750.SZ,266.3,267.12,261.03,264.13,263.77155155715076,8698927.0,4456406594.0,4595.025,4551.628
2022-03-04,300750.SZ,260.02,262.08,251.26,253.22,255.55437088539605,16283350.0,8081812311.0,4513.364,4496.43
2022-03-07,300750.SZ,244.57,249.72,233.76,234.22,239.15999144560655,24599264.0,11425969374.0,4462.517,4352.778
2022-03-08,300750.SZ,238.9,240.17,228.1,234.51,234.3318829154202,22754060.0,10355465375.0,4361.642,4265.391
2022-03-09,300750.SZ,234.79,244.06,230.67,243.78,238.19598631579743,23457419.0,10851981839.0,4280.979,4226.346
2022-03-10,300750.SZ,252.29,260.3,249.88,252.71,254.8664771415148,23961693.0,11860996850.0,4326.204,4292.837
2022-03-11,300750.SZ,247.57,254.87,244.11,254.12,249.1386253855093,17102172.0,8275317081.0,4231.196,4306.522
2022-03-14,300750.SZ,248.69,250.87,238.39,238.39,243.84461135324543,16291014.0,7715325213.0,4248.153,4174.758
2022-03-15,300750.SZ,237.36,247.81,232.01,238.5,240.73874969903216,21268688.0,9944131722.0,4125.487,3983.812
2022-03-16,300750.SZ,245.19,259.23,241.22,259.04,252.05496025326116,28223653.0,13816433732.0,4053.099,4156.081
2022-03-17,300750.SZ,266.45,275.46,265.22,270.06,271.0586411369051,27630079.0,14545565578.0,4237.672,4237.696
2022-03-18,300750.SZ,267.23,270.04,259.5,262.85,263.91340276531514,16391807.0,8401871660.0,4218.474,4265.902
2022-03-21,300750.SZ,267.74,275.05,266.51,267.74,270.5762977709702,13634076.0,7164824307.0,4280.14,4258.746
2022-03-22,300750.SZ,267.74,267.74,261.05,264.14,263.27426925052043,10228257.0,5229898248.0,4252.566,4255.295
2022-03-23,300750.SZ,267.74,269.28,262.54,265.32,265.481778778963,8410966.0,4336729378.0,4269.609,4276.517
2022-03-24,300750.SZ,262.57,266.55,256.61,264.65,261.2707740889937,8480580.0,4303359299.0,4249.533,4251.306
2022-03-25,300750.SZ,263.58,266.8,258.47,258.51,262.00887208848127,9283639.0,4724122668.0,4249.073,4174.574
2022-03-28,300750.SZ,262.02,262.02,246.16,250.75,250.6970187441467,14946512.0,7277413366.0,4128.838,4148.466
2022-03-29,300750.SZ,250.75,257.44,248.18,250.7,252.4410207468697,11235947.0,5508775199.0,4155.418,4134.144
2022-03-30,300750.SZ,253.32,267.23,253.32,267.23,262.7815353685765,16216979.0,8276504324.0,4162.167,4254.099
2022-03-31,300750.SZ,265.24,266.71,259.07,263.78,262.12885864858197,9623922.0,4899473612.0,4234.716,4222.597
2022-04-01,300750.SZ,261.56,270.06,260.08,267.17,266.32927140782704,9518241.0,4923473198.0,4198.819,4276.158
2022-04-06,300750.SZ,265.95,266.71,258.99,261.65,261.34614902398454,8542810.0,4336158375.0,4258.833,4263.841
2022-04-07,300750.SZ,257.73,260.02,250.78,254.98,254.46772234365048,11958082.0,5909983778.0,4240.024,4209.1
2022-04-08,300750.SZ,253.68,259.95,251.78,254.87,255.08864386589576,9357130.0,4635752788.0,4213.211,4230.767
2022-04-11,300750.SZ,244.71,246.12,232.78,236.33,236.89731200110023,20738205.0,9541686135.0,4203.79,4100.07
2022-04-12,300750.SZ,237.24,243.43,237.11,243.03,239.99206859656496,12498201.0,5825410117.0,4102.971,4179.973
2022-04-13,300750.SZ,239.88,248.07,237.88,239.94,242.2227275801012,9523122.0,4479994703.0,4154.412,4139.737
2022-04-14,300750.SZ,244.57,245.09,233.76,236.74,238.1171224884051,13752370.0,6360122751.0,4172.644,4191.568
2022-04-15,300750.SZ,232.29,235.3,222.83,232.14,228.06701719144317,19989104.0,8854163488.0,4162.372,4188.747
2022-04-18,300750.SZ,227.58,232.72,224.13,232.21,229.0200432575585,11957617.0,5318801159.0,4152.931,4166.384
2022-04-19,300750.SZ,231.94,236.63,225.75,226.68,230.1782297247663,14382133.0,6429594318.0,4161.933,4134.902
2022-04-20,300750.SZ,226.04,228.09,208.93,209.56,213.27806882645336,31199615.0,12923538889.0,4130.543,4070.789
2022-04-21,300750.SZ,212.07,214.97,205.39,210.65,209.94196596098163,21116568.0,8609961843.0,4048.734,3995.83
2022-04-22,300750.SZ,210.07,217.89,208.53,213.85,214.4701526613877,20136651.0,8387810458.0,3967.202,4013.25
2022-04-25,300750.SZ,204.82,209.1,200.81,200.86,203.84557755994916,21316508.0,8439172173.0,3933.446,3814.913
2022-04-26,300750.SZ,198.8,201.84,194.11,194.11,197.5981610950875,18510510.0,7103865395.0,3822.489,3784.12
2022-04-27,300750.SZ,188.96,210.47,188.83,209.58,199.78882552054864,31612406.0,12266669602.0,3758.084,3895.536
2022-04-28,300750.SZ,205.94,207.24,196.69,199.52,201.39728252436697,25917727.0,10137614863.0,3883.42,3921.107
2022-04-29,300750.SZ,202.87,211.09,193.09,210.77,202.07648828496477,33647657.0,13205553635.0,3939.624,4016.241
2022-05-05,300750.SZ,187.93,198.38,181.75,193.6,190.108815398956,60277207.0,22255526267.0,3995.353,4010.21
2022-05-06,300750.SZ,186.39,199.12,186.3,193.59,193.81767704357208,24080095.0,9064522987.0,3928.855,3908.815
2022-05-09,300750.SZ,192.57,194.09,187.27,189.74,190.06765428273263,16668032.0,6152776455.0,3883.951,3877.436
2022-05-10,300750.SZ,185.0,198.23,183.89,195.23,192.6491009127257,24437791.0,9143581643.0,3820.628,3919.868
2022-05-11,300750.SZ,195.64,215.62,195.4,210.97,207.9875898725355,31753974.0,12827256129.0,3917.932,3976.423
2022-05-12,300750.SZ,208.22,210.69,204.86,207.76,208.15873403030196,13420805.0,5425822344.0,3949.949,3958.74
2022-05-13,300750.SZ,209.56,215.45,206.22,213.57,211.60739384128576,14854635.0,6105079498.0,3983.82,3988.6
2022-05-16,300750.SZ,214.7,220.27,209.56,209.56,214.59644280098337,14387809.0,5996721400.0,4014.996,3956.538
2022-05-17,300750.SZ,211.09,218.61,210.2,217.57,216.28004934029488,13889853.0,5834497816.0,3961.761,4005.893
2022-05-18,300750.SZ,218.54,219.34,213.39,215.74,216.06924079895975,10712014.0,4495183512.0,4015.013,3991.907
2022-05-19,300750.SZ,213.39,217.23,210.41,215.74,213.95452471769636,12632956.0,5249401699.0,3938.296,3999.598
2022-05-20,300750.SZ,220.37,222.43,214.97,219.81,219.64186060755213,15826754.0,6751273074.0,4020.816,4077.6
2022-05-23,300750.SZ,219.81,219.81,211.1,214.55,214.69336859017676,13791772.0,5750871727.0,4080.969,4053.982
2022-05-24,300750.SZ,212.99,212.99,206.9,207.01,209.5543932580529,15012680.0,6109883602.0,4052.868,3959.154
2022-05-25,300750.SZ,208.27,209.07,203.12,205.43,205.7012244605598,13934882.0,5567079615.0,3959.767,3983.178
2022-05-26,300750.SZ,205.18,206.9,200.23,200.81,202.7295627354295,14059810.0,5535883499.0,3987.682,3993.045
2022-05-27,300750.SZ,203.9,210.66,201.9,203.07,206.76845689482556,18780191.0,7541807254.0,4022.71,4001.299
2022-05-30,300750.SZ,207.13,209.66,205.34,206.88,207.38728063537465,12529544.0,5046715321.0,4020.858,4029.018
2022-05-31,300750.SZ,205.9,212.13,202.61,210.07,208.41876580073412,17799522.0,7205121141.0,4031.762,4091.518
2022-06-01,300750.SZ,211.16,221.92,209.04,218.84,216.89285205202185,19178459.0,8078892456.0,4086.618,4083.177
2022-06-02,300750.SZ,217.68,228.5,216.77,224.9,225.4813174735069,17447774.0,7640886792.0,4064.0,4089.568
2022-06-06,300750.SZ,225.01,241.49,225.01,239.93,236.5154861984791,19037806.0,8745175350.0,4090.529,4166.085
2022-06-07,300750.SZ,239.52,240.45,232.11,236.33,236.0830101833791,12759509.0,5850493850.0,4165.69,4179.129
2022-06-08,300750.SZ,234.79,236.85,219.34,236.85,226.95626943933692,40541428.0,17870045928.0,4187.148,4219.812
2022-06-09,300750.SZ,229.13,230.67,221.66,222.1,225.4106387742755,20255738.0,8867551604.0,4211.723,4175.675
2022-06-10,300750.SZ,220.36,234.69,220.36,233.76,229.72741227532185,24766336.0,11049948030.0,4145.651,4238.994
2022-06-13,300750.SZ,228.61,233.85,225.65,228.11,229.0858166174952,18621582.0,8285211256.0,4194.457,4189.353
2022-06-14,300750.SZ,225.63,227.89,220.73,227.49,224.5891705175185,17481068.0,7624999753.0,4143.223,4222.311
2022-06-15,300750.SZ,232.73,246.12,229.7,239.76,237.82368593653345,37861947.0,17488407041.0,4228.293,4278.218
2022-06-16,300750.SZ,239.94,244.11,234.02,237.0,238.00456639423044,24020226.0,11103375000.0,4282.083,4250.061
2022-06-17,300750.SZ,232.88,252.64,232.33,250.27,247.40708403471015,28293869.0,13595198658.0,4219.234,4309.044
2022-06-20,300750.SZ,254.27,265.74,254.27,260.8,261.4757896908094,25114285.0,12753850233.0,4322.832,4330.433
2022-06-21,300750.SZ,259.5,264.08,255.44,261.49,259.39200621067107,14566608.0,7338298828.0,4327.916,4325.566
2022-06-22,300750.SZ,264.65,268.9,261.0,261.05,264.85545072033364,14663173.0,7542601019.0,4331.902,4270.623
2022-06-23,300750.SZ,265.17,276.48,263.56,276.48,269.6252536436613,17713862.0,9275986878.0,4277.956,4343.878
2022-06-24,300750.SZ,282.16,290.14,272.78,290.14,282.59973250739444,19301235.0,10593589951.0,4354.553,4394.772
2022-06-27,300750.SZ,290.39,290.9,280.61,282.67,284.95749682377243,16623983.0,9200423080.0,4414.332,4444.264
2022-06-28,300750.SZ,280.61,282.86,270.37,280.1,276.07733517207026,18643267.0,9996283502.0,4442.581,4490.517
