trade_date,trade_symbol,open,high,low,close,vwap,volume,amount
2021-10-21,002594.SZ,94.25,94.77,91.98,92.96,92.96229785137794,18062575.0,5184267796.0
2021-10-22,002594.SZ,94.64,97.49,93.6,97.16,96.45210907549738,33654868.0,10022899339.0
2021-10-25,002594.SZ,98.17,103.2,97.88,102.78,101.16020002811416,33518976.0,10469605348.0
2021-10-26,002594.SZ,107.04,107.96,102.91,103.32,104.92878323113653,31324434.0,10148404491.0
2021-10-27,002594.SZ,101.37,105.82,100.82,104.2,103.84635906965889,21906777.0,7024365486.0
2021-10-28,002594.SZ,103.51,104.87,98.91,99.75,101.36169886803224,29826714.0,9334453597.0
2021-10-29,002594.SZ,98.82,101.62,95.14,100.83,98.76414107226202,34715958.0,10585996588.0
2021-11-01,002594.SZ,97.62,99.89,95.16,97.81,97.46969318589721,28478587.0,8570609748.0
2021-11-02,002594.SZ,100.4,103.58,99.64,101.66,101.62968982599848,29008740.0,9102548555.0
2021-11-03,002594.SZ,101.42,101.65,97.12,98.14,98.80114494732878,19724814.0,6017080223.0
2021-11-04,002594.SZ,100.77,106.55,100.09,105.26,103.87310655482214,34996434.0,11223980651.0
2021-11-05,002594.SZ,104.94,105.91,101.38,101.7,103.04722284791252,19418326.0,6178126194.0
2021-11-08,002594.SZ,99.78,103.51,99.43,102.02,101.90506884449945,16984947.0,5344230944.0
2021-11-09,002594.SZ,102.04,106.87,102.04,103.86,104.83170001880458,20330504.0,6580787589.0
2021-11-10,002594.SZ,101.7,102.22,97.67,100.49,99.92106117512682,27487850.0,8480095669.0
2021-11-11,002594.SZ,101.37,102.67,99.77,101.05,100.93821766930367,13885150.0,4327235824.0
2021-11-12,002594.SZ,102.28,102.58,98.94,99.36,99.86253169222464,14888382.0,4590558598.0
2021-11-15,002594.SZ,99.36,99.36,94.07,95.52,95.81920049699924,22537224.0,6667949871.0
2021-11-16,002594.SZ,95.22,96.41,93.28,95.06,95.19519322951612,15180848.0,4462067585.0
2021-11-17,002594.SZ,97.16,98.21,95.22,96.14,96.65303604342384,16337775.0,4875749072.0
2021-11-18,002594.SZ,95.48,96.8,93.92,95.67,95.39125999428896,12909722.0,3802420936.0
2021-11-19,002594.SZ,95.78,97.16,93.28,96.13,95.124338457851,17515864.0,5144668932.0
2021-11-22,002594.SZ,96.64,100.89,96.58,100.73,99.14467397448105,28702045.0,8785850015.0
2021-11-23,002594.SZ,99.71,100.31,98.45,99.91,99.29837133324946,15036257.0,4609989314.0
2021-11-24,002594.SZ,98.92,100.27,97.49,98.2,98.56841759283049,14193817.0,4319711029.0
2021-11-25,002594.SZ,98.2,98.62,94.34,96.51,96.05005653511056,17097144.0,5070667610.0
2021-11-26,002594.SZ,95.54,98.71,95.24,96.4,97.06660389797068,12249393.0,3671367398.0
2021-11-29,002594.SZ,94.51,99.45,93.9,98.61,97.95074242509487,20015675.0,6053231132.0
2021-11-30,002594.SZ,99.43,99.75,98.13,98.68,98.88203618734029,13178826.0,4023809747.0
2021-12-01,002594.SZ,98.85,99.59,97.29,98.89,98.58915966833676,10827864.0,3295906129.0
2021-12-02,002594.SZ,98.78,101.72,98.17,100.01,100.13676256323444,18007211.0,5567674845.0
2021-12-03,002594.SZ,99.43,100.34,96.79,99.4,98.04696445832711,21032715.0,6367075409.0
2021-12-06,002594.SZ,97.49,100.89,97.44,97.73,98.99800215444121,17880086.0,5465317713.0
2021-12-07,002594.SZ,99.11,99.22,94.27,95.48,95.69795837267647,22767860.0,6727286965.0
2021-12-08,002594.SZ,95.87,97.49,95.38,97.42,96.64640954263271,15438176.0,4606774780.0
2021-12-09,002594.SZ,97.16,97.37,96.2,97.0,96.77781215000672,11295711.0,3375316207.0
2021-12-10,002594.SZ,95.86,97.82,94.83,97.62,96.70873767283977,14487273.0,4325991092.0
2021-12-13,002594.SZ,98.13,98.13,96.51,96.64,96.94593350514035,14294124.0,4278869484.0
2021-12-14,002594.SZ,95.71,96.21,94.47,95.03,95.02721235132837,15711128.0,4609509734.0
2021-12-15,002594.SZ,95.03,95.71,94.48,95.01,94.96430118753472,9815036.0,2877855926.0
2021-12-16,002594.SZ,94.9,95.05,90.36,92.69,92.14080634936788,27866516.0,7928142188.0
2021-12-17,002594.SZ,91.98,92.59,90.23,90.35,90.87685724244047,15111815.0,4240478259.0
2021-12-20,002594.SZ,90.44,91.16,86.89,87.61,88.67972068797692,21784503.0,5964658201.0
2021-12-21,002594.SZ,87.61,89.64,87.26,89.46,88.70558844209786,14965305.0,4098708738.0
2021-12-22,002594.SZ,90.69,92.36,89.72,90.43,91.05571146289736,14444230.0,4061024216.0
2021-12-23,002594.SZ,91.34,92.27,89.77,90.68,90.87338314191334,12302134.0,3451820146.0
2021-12-24,002594.SZ,91.33,91.33,85.81,87.45,87.55494654901892,20996881.0,5675961284.0
2021-12-27,002594.SZ,87.12,87.95,86.15,86.48,86.84565500473151,10718995.0,2874395592.0
2021-12-28,002594.SZ,86.85,87.77,86.22,87.72,86.97108520146514,11854284.0,3183320996.0
2021-12-29,002594.SZ,88.14,88.17,85.18,87.12,86.54447097283877,14160304.0,3783958092.0
2021-12-30,002594.SZ,86.8,88.41,86.15,86.52,87.19874498552392,11732673.0,3158736177.0
2021-12-31,002594.SZ,88.42,88.8,86.47,86.84,87.36065750994945,11629197.0,3136714688.0
2022-01-04,002594.SZ,89.39,90.51,85.9,87.77,88.34428321224654,24466089.0,6673692548.0
2022-01-05,002594.SZ,85.68,86.31,81.53,82.02,82.92342839968579,30170891.0,7725244309.0
2022-01-06,002594.SZ,80.97,82.44,80.29,80.98,80.94990978169119,17590784.0,4396413607.0
2022-01-07,002594.SZ,81.55,81.93,79.35,79.84,80.19749997861511,16193355.0,4009535493.0
2022-01-10,002594.SZ,79.35,80.8,77.42,79.77,79.18938440930228,16214182.0,3964485468.0
2022-01-11,002594.SZ,79.76,79.76,77.02,77.44,77.75983089175992,21244147.0,5100240705.0
2022-01-12,002594.SZ,79.67,82.91,79.13,82.91,81.09970637487778,32360224.0,8103336077.0
2022-01-13,002594.SZ,83.48,83.74,80.52,82.69,82.298939895605,21710390.0,5516666113.0
2022-01-14,002594.SZ,81.23,83.33,80.97,81.99,82.2691230878399,14954815.0,3798549607.0
2022-01-17,002594.SZ,81.95,86.63,81.95,86.31,85.2759182000702,24114466.0,6349270849.0
2022-01-18,002594.SZ,86.28,87.11,84.95,86.18,86.11917725234842,12505443.0,3325099880.0
2022-01-19,002594.SZ,86.13,86.76,81.07,81.93,83.25340418976802,23188180.0,5960665207.0
2022-01-20,002594.SZ,81.65,82.17,80.0,81.32,81.19278555977833,14998647.0,3759819344.0
2022-01-21,002594.SZ,81.32,82.83,79.78,81.1,81.34107541563438,11239432.0,2822719636.0
2022-01-24,002594.SZ,79.7,81.9,79.11,81.42,80.87531266739506,10837686.0,2706367142.0
2022-01-25,002594.SZ,80.32,81.29,77.73,77.83,79.160184490427,17277223.0,4222848973.0
2022-01-26,002594.SZ,79.35,81.42,78.48,80.8,80.2377548584353,17444584.0,4321964225.0
2022-01-27,002594.SZ,80.0,80.74,78.05,78.14,79.17888054836438,13264963.0,3242987820.0
2022-01-28,002594.SZ,77.72,78.38,71.17,73.45,73.80869905185955,32437311.0,7392709579.0
2022-02-07,002594.SZ,77.99,80.74,77.09,79.16,78.90806383406058,25112453.0,6117950238.0
2022-02-08,002594.SZ,78.7,78.7,74.7,76.75,75.97559454363771,19903953.0,4669048973.0
2022-02-09,002594.SZ,77.42,79.8,76.12,79.41,78.64339034601757,19992864.0,4854528826.0
2022-02-10,002594.SZ,79.92,80.32,77.11,77.77,77.96780593105208,14628460.0,3521519984.0
2022-02-11,002594.SZ,76.45,77.77,74.01,74.55,75.44995827739808,19943926.0,4646313004.0
2022-02-14,002594.SZ,74.56,76.11,72.87,75.13,74.8688563890004,13319949.0,3079221402.0
2022-02-15,002594.SZ,75.2,77.72,75.2,77.18,76.76997377141979,15852428.0,3757722230.0
2022-02-16,002594.SZ,78.38,79.35,77.86,77.92,78.4425343058434,12872491.0,3117890741.0
2022-02-17,002594.SZ,78.46,80.56,77.41,79.48,79.17037141519945,19106386.0,4670631745.0
2022-02-18,002594.SZ,78.05,79.48,77.73,78.69,78.66750243245008,9910466.0,2407158413.0
2022-02-21,002594.SZ,78.05,79.61,77.61,78.34,78.57574498639202,10953804.0,2657589017.0
2022-02-22,002594.SZ,77.41,77.41,75.88,76.9,76.57940252810783,12545211.0,2966441430.0
2022-02-23,002594.SZ,78.35,81.78,77.41,81.62,80.45425874498123,29114890.0,7232161935.0
2022-02-24,002594.SZ,80.36,81.55,78.24,79.3,79.74528497706409,23821988.0,5865805707.0
2022-02-25,002594.SZ,80.94,81.74,80.27,80.27,80.89372899176932,14601353.0,3646918800.0
2022-02-28,002594.SZ,79.96,81.03,79.67,80.84,80.39323787922348,11829090.0,2936223652.0
2022-03-01,002594.SZ,82.59,83.11,80.73,81.55,82.14276090516562,17651958.0,4476714982.0
2022-03-02,002594.SZ,80.64,80.76,79.01,80.52,80.10538584755142,12124247.0,2998567642.0
2022-03-03,002594.SZ,80.81,81.25,79.03,79.42,79.6272297968098,9963340.0,2449485385.0
2022-03-04,002594.SZ,76.86,78.33,74.49,75.72,76.13452750729333,29170634.0,6857430688.0
2022-03-07,002594.SZ,73.48,73.74,71.26,72.42,72.50162373094241,23612920.0,5286036163.0
2022-03-08,002594.SZ,71.6,73.03,68.01,70.02,70.1895905960842,29149934.0,6317187686.0
2022-03-09,002594.SZ,70.28,72.42,68.01,72.42,70.73872607251334,25113522.0,5484773703.0
2022-03-10,002594.SZ,75.43,75.6,74.17,74.2,74.92060507612428,24834283.0,5744789050.0
2022-03-11,002594.SZ,71.9,75.07,71.26,74.44,72.85247046623986,18611604.0,4186645901.0
2022-03-14,002594.SZ,72.87,72.87,70.93,70.93,71.64959301040415,15084061.0,3336922827.0
2022-03-15,002594.SZ,68.38,71.9,67.83,68.92,69.76265442268581,19820362.0,4269341883.0
2022-03-16,002594.SZ,71.58,74.49,69.37,74.31,72.1211859816837,33376627.0,7432043602.0
2022-03-17,002594.SZ,77.85,78.02,76.0,76.08,77.1003510778529,31584430.0,7518685380.0
2022-03-18,002594.SZ,76.08,77.36,75.16,75.95,75.95622869973728,15054856.0,3530653259.0
2022-03-21,002594.SZ,77.73,80.6,77.14,79.47,79.22584469360613,27917768.0,6829415270.0
2022-03-22,002594.SZ,79.35,80.13,78.38,79.28,79.24525351634458,11507907.0,2815900952.0
2022-03-23,002594.SZ,80.97,81.29,79.76,80.05,80.62043759338425,14850096.0,3696654258.0
2022-03-24,002594.SZ,78.93,80.97,78.51,80.02,79.6096495785156,11368127.0,2794432828.0
2022-03-25,002594.SZ,80.03,80.63,75.79,76.21,77.61092394787764,20802373.0,4984988436.0
2022-03-28,002594.SZ,76.08,76.08,74.13,74.62,74.83285718889371,14310354.0,3306510716.0
2022-03-29,002594.SZ,75.44,76.6,74.1,74.82,75.35920806215904,13858731.0,3224438270.0
2022-03-30,002594.SZ,73.52,76.76,71.97,76.76,74.85900584769685,25125996.0,5807876452.0
2022-03-31,002594.SZ,75.85,76.11,73.48,74.43,74.52562722345363,16173143.0,3721363312.0
2022-04-01,002594.SZ,73.45,77.59,73.39,76.42,76.15297522176425,18294805.0,4301758390.0
2022-04-06,002594.SZ,79.35,79.67,77.6,78.35,78.51472212722089,20529330.0,4976485482.0
2022-04-07,002594.SZ,77.73,79.45,77.41,77.73,78.2545170173431,12269953.0,2964659964.0
2022-04-08,002594.SZ,77.73,79.84,77.44,79.02,78.9472597930211,17171897.0,4185742782.0
2022-04-11,002594.SZ,77.73,78.21,74.33,75.46,75.80991272000844,19307007.0,4519392607.0
2022-04-12,002594.SZ,75.14,77.26,74.88,77.13,76.23701359884691,12888867.0,3034073575.0
2022-04-13,002594.SZ,76.12,78.36,75.47,76.76,77.19947018563826,10967251.0,2614119777.0
2022-04-14,002594.SZ,78.38,79.35,78.01,78.15,78.68464630745721,13163750.0,3198011078.0
2022-04-15,002594.SZ,77.24,77.73,75.38,76.5,76.42177054357906,12923931.0,3049510858.0
2022-04-18,002594.SZ,76.04,78.05,74.49,77.44,76.54785635673053,11059238.0,2613800697.0
2022-04-19,002594.SZ,78.75,81.26,78.74,79.3,80.12045694106632,20778154.0,5140377762.0
2022-04-20,002594.SZ,80.21,80.43,78.01,78.31,78.93218917230946,13078093.0,3187144240.0
2022-04-21,002594.SZ,77.01,77.98,75.17,75.8,76.22422951175541,15404876.0,3625535265.0
2022-04-22,002594.SZ,74.49,76.32,74.19,76.24,75.54642505781719,10816219.0,2522975079.0
2022-04-25,002594.SZ,74.49,76.58,73.4,73.68,74.85416638555873,16188917.0,3741670660.0
2022-04-26,002594.SZ,74.16,76.39,73.98,75.08,75.14966534197805,15817620.0,3670084739.0
2022-04-27,002594.SZ,73.39,76.37,70.87,76.11,73.77756790700963,25434167.0,5794106500.0
2022-04-28,002594.SZ,75.98,76.27,74.49,75.13,75.34483117516598,14637213.0,3405250082.0
2022-04-29,002594.SZ,75.72,78.97,74.73,78.7,77.16113603120162,24816310.0,5912448351.0
2022-05-05,002594.SZ,79.74,81.74,78.3,80.58,80.34749371690722,25325879.0,6282897504.0
2022-05-06,002594.SZ,78.06,79.67,77.76,78.4,78.58048056049758,14548866.0,3530097270.0
2022-05-09,002594.SZ,74.82,76.72,74.82,75.38,75.58588162528653,17511635.0,4086613976.0
2022-05-10,002594.SZ,72.58,75.68,71.99,75.57,74.02715170107842,20969664.0,4792958517.0
2022-05-11,002594.SZ,75.14,83.13,74.98,81.84,80.92563452992329,45952571.0,11482476078.0
2022-05-12,002594.SZ,80.97,83.46,80.55,82.29,82.02759366044715,24115606.0,6107994848.0
2022-05-13,002594.SZ,84.14,87.93,82.88,87.47,85.8658319824906,36712061.0,9733352390.0
2022-05-16,002594.SZ,87.81,88.42,85.92,86.51,87.08414601522537,20236880.0,5441551550.0
2022-05-17,002594.SZ,87.12,92.3,86.96,91.49,90.41470370235385,29348903.0,8193618911.0
2022-05-18,002594.SZ,91.49,93.28,90.36,91.14,91.68221158077984,20530270.0,5812000946.0
2022-05-19,002594.SZ,89.17,92.42,88.84,92.15,91.02378923120045,17363651.0,4879756543.0
2022-05-20,002594.SZ,92.96,94.45,91.07,93.18,92.90773645802784,17868336.0,5125699547.0
2022-05-23,002594.SZ,94.8,96.51,93.21,95.61,94.99180420589133,25558816.0,7496178213.0
2022-05-24,002594.SZ,93.92,94.88,91.01,91.01,92.57145446797715,29049653.0,8303003901.0
2022-05-25,002594.SZ,91.09,93.49,90.05,93.02,92.07970314699203,23085773.0,6563211987.0
2022-05-26,002594.SZ,93.07,94.32,91.49,92.84,92.9449649519544,14309499.0,4106312149.0
2022-05-27,002594.SZ,94.88,96.39,92.84,93.56,94.4592758973709,15318685.0,4467796259.0
2022-05-30,002594.SZ,94.57,97.07,94.27,96.55,96.12182662884308,21852350.0,6485731977.0
2022-05-31,002594.SZ,97.16,97.47,95.06,95.84,95.91818346865641,17701119.0,5242211080.0
2022-06-01,002594.SZ,96.51,98.72,94.93,97.16,97.08509374325202,21691175.0,6501902117.0
2022-06-02,002594.SZ,95.87,98.78,95.61,97.49,97.59591460233908,17772777.0,5355773611.0
2022-06-06,002594.SZ,98.46,103.79,97.99,103.07,101.75626459236948,29475729.0,9260502507.0
2022-06-07,002594.SZ,102.99,103.6,100.76,101.99,101.85706783946783,20022089.0,6296538086.0
2022-06-08,002594.SZ,103.19,106.25,101.38,106.04,103.92441255910428,29051340.0,9321932807.0
2022-06-09,002594.SZ,108.18,108.43,103.96,104.42,105.84366770144442,30754172.0,10050640390.0
2022-06-10,002594.SZ,104.13,113.36,103.98,112.97,109.30805631921649,43824900.0,14790622515.0
2022-06-13,002594.SZ,112.06,116.23,110.31,112.97,112.90687148228055,36068132.0,12573534324.0
2022-06-14,002594.SZ,110.77,111.67,105.98,111.28,109.09138612945033,40478934.0,13634616448.0
2022-06-15,002594.SZ,111.4,112.14,107.7,108.5,109.60398344186996,30394787.0,10285857695.0
2022-06-16,002594.SZ,108.66,110.99,107.98,108.82,109.17670188180328,19017245.0,6410739474.0
2022-06-17,002594.SZ,106.91,110.51,105.93,109.47,109.10121552036063,26214759.0,8830738834.0
2022-06-20,002594.SZ,109.5,112.92,108.5,110.82,110.92203049364319,24541557.0,8405361560.0
2022-06-21,002594.SZ,110.04,110.7,107.59,110.44,109.14756883694449,19782739.0,6666969509.0
2022-06-22,002594.SZ,110.9,112.59,109.47,110.08,111.18118041443968,18678783.0,6412052153.0
2022-06-23,002594.SZ,111.64,114.67,109.47,114.49,112.77308364544497,32314226.0,11251775974.0
2022-06-24,002594.SZ,114.32,115.39,112.06,113.7,113.54855478432236,23598355.0,8273168197.0
2022-06-27,002594.SZ,114.03,115.62,112.82,113.26,113.81160499650346,21715524.0,7630684845.0
2022-06-28,002594.SZ,112.38,116.21,111.0,114.3,113.48978671068065,26963471.0,9447959128.0
2022-06-29,002594.SZ,113.35,113.36,107.36,107.4,109.82183463316889,36114602.0,12246017195.0
2022-06-30,002594.SZ,107.2,109.91,106.88,108.01,108.46599442580712,22014478.0,7372602921.0
2022-07-01,002594.SZ,107.58,107.85,103.67,106.62,105.95182990236178,23411263.0,7658689348.0
2022-07-04,002594.SZ,107.53,109.54,106.94,108.87,108.52785807359425,20951206.0,7020823754.0
2022-07-05,002594.SZ,109.15,110.31,106.75,108.14,108.46870490876525,17375703.0,5819208075.0
2022-07-06,002594.SZ,108.11,110.31,107.52,108.85,109.09534502774686,18343420.0,6179119713.0
2022-07-07,002594.SZ,109.37,113.99,107.97,113.16,111.7566283545494,30464874.0,10511816689.0
2022-07-08,002594.SZ,113.16,113.97,109.47,109.47,111.33283945945281,19047757.0,6547699048.0
2022-07-11,002594.SZ,108.78,108.78,103.28,105.03,105.50554333819612,25431744.0,8284856773.0
2022-07-12,002594.SZ,103.64,103.96,97.19,100.08,100.18329432980505,45051469.0,13935271931.0
2022-07-13,002594.SZ,100.08,101.65,96.12,100.36,99.12983259193838,34106695.0,10439432846.0
2022-07-14,002594.SZ,100.05,104.61,99.43,104.61,102.5933192347031,27248936.0,8631732044.0
2022-07-15,002594.SZ,108.5,113.32,107.85,109.53,111.36526610010365,44450784.0,15284697866.0
2022-07-18,002594.SZ,111.74,112.06,106.23,109.18,108.55438463925748,23891156.0,8007559907.0
2022-07-19,002594.SZ,109.18,109.18,106.11,107.24,107.28975895031675,15818025.0,5239778187.0
2022-07-20,002594.SZ,107.84,108.13,106.58,107.43,107.42427132148941,10326348.0,3425066981.0
2022-07-21,002594.SZ,106.55,107.2,104.59,105.1,105.58010684994333,13200328.0,4303073903.0
2022-07-22,002594.SZ,105.59,108.39,105.58,106.76,107.07707266397027,14177374.0,4687025063.0
2022-07-25,002594.SZ,105.58,105.91,103.64,104.6,104.33783282028665,11501710.0,3705167359.0
2022-07-26,002594.SZ,104.44,106.13,103.64,105.26,105.10985458680818,10765616.0,3493834391.0
2022-07-27,002594.SZ,104.94,106.81,103.97,105.52,105.34986772423176,9105572.0,2961812249.0
2022-07-28,002594.SZ,106.56,107.35,104.94,105.4,106.09046765272635,10906517.0,3572559082.0
2022-07-29,002594.SZ,104.65,106.2,103.01,103.79,104.23230993171354,11485364.0,3695131506.0
2022-08-01,002594.SZ,103.02,107.59,102.48,107.09,106.07303157362107,18758376.0,6141512246.0
2022-08-02,002594.SZ,105.26,107.07,104.09,105.81,105.6888447438265,15664266.0,5110091378.0
2022-08-03,002594.SZ,105.84,108.48,103.31,104.32,106.38857614078859,18872311.0,6197191078.0
2022-08-04,002594.SZ,106.27,107.39,104.35,105.88,105.87252235920687,18663677.0,6098858889.0
2022-08-05,002594.SZ,106.91,107.53,103.12,105.13,105.18821200006212,15756385.0,5115620394.0
2022-08-08,002594.SZ,104.36,105.26,103.35,104.11,104.04493739583606,12948786.0,4158491944.0
2022-08-09,002594.SZ,104.06,104.9,103.07,103.58,103.79554939422997,11610661.0,3719885520.0
2022-08-10,002594.SZ,103.58,103.58,98.81,99.9,100.25085304173778,25849901.0,7998810821.0
2022-08-11,002594.SZ,100.9,102.34,99.01,102.06,101.03977242503271,16544481.0,5159742999.0
2022-08-12,002594.SZ,102.06,102.47,100.43,101.06,101.20104532566916,10133763.0,3165436406.0
2022-08-15,002594.SZ,101.15,103.42,100.83,102.12,102.2701415535765,13511926.0,4265356112.0
2022-08-16,002594.SZ,102.31,104.29,102.22,103.32,103.62817296896135,15724331.0,5029761317.0
2022-08-17,002594.SZ,103.67,106.78,102.61,106.24,104.60414553225884,21087113.0,6808620194.0
2022-08-18,002594.SZ,105.94,106.91,104.92,105.63,105.71815380568317,14279044.0,4659424799.0
2022-08-19,002594.SZ,105.3,106.08,102.7,103.48,104.0927099012563,12428923.0,3993178340.0
2022-08-22,002594.SZ,102.38,105.65,101.15,104.67,104.14826828815806,14766765.0,4747212897.0
2022-08-23,002594.SZ,104.97,105.47,103.34,104.2,104.16095451183092,9299975.0,2989844195.0
2022-08-24,002594.SZ,104.22,104.63,100.21,100.27,101.53770196035175,18678283.0,5854016197.0
2022-08-25,002594.SZ,100.29,100.78,98.06,100.3,99.54547243898517,14022073.0,4308297637.0
2022-08-26,002594.SZ,101.4,103.0,100.43,102.29,102.11258380762068,12212655.0,3849213721.0
2022-08-29,002594.SZ,101.62,102.66,100.92,101.58,101.66910919415146,8591166.0,2696123151.0
2022-08-30,002594.SZ,102.22,103.19,100.43,100.71,101.52516454450388,11024737.0,3454778560.0
