trade_date,trade_symbol,open,high,low,close,vwap,volume,amount,benchmark_open,benchmark_close
2021-10-11,600276.SH,53.12,54.44,51.96,52.55,52.884831493790955,73990926.0,3991927768.0,4941.292,4936.192
2021-10-12,600276.SH,52.68,53.62,52.05,52.73,52.86311226037075,54972050.0,2964962230.0,4920.66,4883.837
2021-10-13,600276.SH,52.49,52.49,50.53,51.9,51.42969860384669,60765613.0,3188382885.0,4880.144,4940.109
2021-10-14,600276.SH,51.41,51.65,50.05,50.05,50.515402718522736,56168508.0,2894632515.0,4934.258,4913.612
2021-10-15,600276.SH,49.4,50.35,48.75,49.06,49.42517397479986,56981151.0,2873134534.0,4896.558,4932.108
2021-10-18,600276.SH,48.75,49.01,47.57,48.13,48.00960482819814,51512546.0,2522939156.0,4922.514,4874.775
2021-10-19,600276.SH,47.77,49.73,47.7,48.63,48.91798574517695,52117489.0,2600860189.0,4869.391,4922.723
2021-10-20,600276.SH,48.03,50.86,46.85,50.56,49.04180738973091,96591664.0,4832594860.0,4926.773,4910.185
2021-10-21,600276.SH,49.95,50.3,49.37,49.5,49.69381420826844,43741124.0,2217575679.0,4914.738,4928.016
2021-10-22,600276.SH,49.61,50.83,49.41,50.28,50.20980754619159,46196186.0,2366555937.0,4934.87,4959.725
2021-10-25,600276.SH,49.99,51.26,49.79,50.2,50.41834403605666,45992167.0,2365503030.0,4940.896,4979.524
2021-10-26,600276.SH,50.24,50.37,48.42,48.42,48.99053986874193,63857332.0,3191722746.0,4983.238,4963.098
2021-10-27,600276.SH,48.32,48.88,47.72,48.09,48.26890874700551,34107124.0,1679520648.0,4949.227,4898.164
2021-10-28,600276.SH,47.6,49.16,47.52,47.79,48.23472920810021,44555441.0,2192740599.0,4882.586,4864.138
2021-10-29,600276.SH,47.54,48.89,47.54,48.26,48.37244635226127,42747645.0,2109798467.0,4861.267,4908.77
2021-11-01,600276.SH,48.05,49.11,47.59,48.81,48.33491039320224,48770163.0,2405113965.0,4878.128,4890.685
2021-11-02,600276.SH,48.53,49.28,47.05,47.54,48.17493408678274,48022525.0,2360199324.0,4886.185,4839.846
2021-11-03,600276.SH,47.55,49.19,47.55,48.15,48.36582528028456,41553719.0,2050267691.0,4835.809,4821.112
2021-11-04,600276.SH,48.27,50.77,48.03,50.2,49.881507848044805,82335021.0,4189625772.0,4841.091,4868.742
2021-11-05,600276.SH,50.23,52.62,50.2,50.78,51.5092704347219,92066228.0,4838454314.0,4858.9,4842.346
2021-11-08,600276.SH,50.97,51.19,48.52,48.64,49.20752880918131,82690286.0,4150966640.0,4841.153,4848.18
2021-11-09,600276.SH,48.7,49.38,48.52,48.82,48.93466268569951,37359483.0,1865246455.0,4858.253,4846.744
2021-11-10,600276.SH,48.82,53.42,48.72,52.67,51.57783240252305,137161202.0,7216853531.0,4832.801,4821.193
2021-11-11,600276.SH,52.44,52.72,51.52,51.95,51.9449626387288,77586965.0,4111710412.0,4814.766,4898.653
2021-11-12,600276.SH,52.0,52.39,50.98,51.51,51.63896931889342,44342847.0,2336050942.0,4902.929,4888.375
2021-11-15,600276.SH,51.53,52.88,51.35,52.31,52.20088583581801,59007205.0,3142645540.0,4894.412,4882.378
2021-11-16,600276.SH,52.34,53.88,52.31,53.27,53.23023628840107,67674990.0,3675390140.0,4880.896,4883.321
2021-11-17,600276.SH,53.42,54.06,52.71,52.85,53.15428633177511,52225240.0,2832198105.0,4883.248,4885.754
2021-11-18,600276.SH,52.44,52.52,50.58,50.75,51.12715067481757,69615884.0,3631499025.0,4871.422,4837.619
2021-11-19,600276.SH,50.3,51.19,50.22,50.96,50.769188695517855,36658638.0,1898746327.0,4832.06,4890.058
2021-11-22,600276.SH,51.55,52.12,50.82,50.99,51.235479256816035,43102616.0,2252992615.0,4895.388,4912.399
2021-11-23,600276.SH,50.78,51.41,50.59,51.05,50.895374472056616,29804426.0,1547512998.0,4905.759,4913.346
2021-11-24,600276.SH,50.92,51.17,50.48,50.85,50.841674446088106,30130630.0,1562921149.0,4914.027,4916.658
2021-11-25,600276.SH,50.87,52.05,50.61,51.94,51.47379685552202,47393926.0,2488862273.0,4917.606,4896.442
2021-11-26,600276.SH,52.13,52.15,51.21,51.31,51.5873183491176,42166255.0,2219333940.0,4886.952,4860.127
2021-11-29,600276.SH,51.34,52.14,49.82,50.08,50.65472841420108,56636357.0,2926758473.0,4820.005,4851.423
2021-11-30,600276.SH,49.65,50.09,49.07,49.18,49.36151132527445,48299412.0,2432124869.0,4857.183,4832.026
2021-12-01,600276.SH,49.19,49.65,48.72,49.5,49.21024564098983,32040992.0,1608598523.0,4831.889,4843.851
2021-12-02,600276.SH,48.94,48.94,48.05,48.09,48.40148684968858,52400722.0,2587430783.0,4839.914,4856.163
2021-12-03,600276.SH,48.06,48.44,47.91,48.23,48.07706226921821,38878252.0,1906744462.0,4856.98,4901.018
2021-12-06,600276.SH,48.23,48.81,48.22,48.3,48.453591574709854,36211477.0,1790176212.0,4909.429,4892.621
2021-12-07,600276.SH,48.7,49.28,48.31,49.19,48.9292224083206,41526486.0,2072751942.0,4930.826,4922.102
2021-12-08,600276.SH,49.2,49.38,48.42,49.36,49.04576118079855,33428958.0,1672764831.0,4934.406,4995.93
2021-12-09,600276.SH,49.4,50.59,49.02,50.37,50.08353348311322,57603892.0,2943428264.0,5000.687,5078.69
2021-12-10,600276.SH,50.0,50.66,49.9,50.24,50.14921217310484,39611804.0,2026831790.0,5046.268,5055.117
2021-12-13,600276.SH,50.47,50.97,49.87,49.99,50.38179910235739,44410587.0,2282691516.0,5090.021,5083.801
2021-12-14,600276.SH,49.65,50.46,49.62,49.99,50.06012266615516,30930105.0,1579648077.0,5066.35,5049.695
2021-12-15,600276.SH,49.67,49.99,48.58,49.01,49.23508680932978,42367271.0,2128092497.0,5036.284,5005.899
2021-12-16,600276.SH,48.72,49.3,48.35,49.23,48.96951272592967,31714685.0,1584599546.0,5006.611,5034.732
2021-12-17,600276.SH,49.28,49.49,48.79,48.79,49.00310145684157,26485999.0,1324231762.0,5021.339,4954.76
2021-12-20,600276.SH,48.47,49.45,48.38,48.89,48.98602896136668,25147077.0,1256799948.0,4934.966,4880.418
2021-12-21,600276.SH,48.49,49.19,48.48,49.05,49.01983835519914,22340217.0,1117217041.0,4876.514,4913.485
2021-12-22,600276.SH,49.01,49.1,48.58,48.68,48.808552327370705,25101230.0,1249818864.0,4924.577,4914.454
2021-12-23,600276.SH,48.72,48.91,48.23,48.43,48.527828902244885,25486648.0,1261839062.0,4924.291,4948.739
2021-12-24,600276.SH,48.32,49.33,48.27,49.13,48.961602234280825,33045803.0,1650578672.0,4953.062,4921.345
2021-12-27,600276.SH,49.13,49.5,48.91,49.41,49.17215046768345,26823576.0,1345667368.0,4918.146,4919.324
2021-12-28,600276.SH,49.41,49.76,48.93,49.18,49.18419967289119,27750953.0,1392384203.0,4923.692,4955.964
2021-12-29,600276.SH,49.18,49.18,48.65,48.73,48.80702109969153,21495080.0,1070424587.0,4958.646,4883.48
2021-12-30,600276.SH,48.75,49.46,48.45,49.02,48.98783824475792,28588126.0,1428754168.0,4882.156,4921.511
2021-12-31,600276.SH,49.21,49.97,49.0,49.71,49.568581715473286,37903619.0,1916624424.0,4937.463,4940.373
2022-01-04,600276.SH,49.77,49.95,48.85,49.39,49.28383051164666,37558099.0,1888484349.0,4957.984,4917.765
2022-01-05,600276.SH,49.34,50.5,48.9,49.91,49.69885867660003,46626520.0,2364178390.0,4907.935,4868.12
2022-01-06,600276.SH,49.92,50.46,49.01,49.12,49.40767265654057,44394613.0,2237642572.0,4842.156,4818.232
2022-01-07,600276.SH,49.13,50.46,48.82,49.87,49.81061628334764,48377382.0,2458510185.0,4824.318,4822.369
2022-01-10,600276.SH,49.89,50.46,49.21,50.11,50.000273518705995,39354201.0,2007381521.0,4812.23,4844.045
2022-01-11,600276.SH,49.61,49.79,49.02,49.19,49.361766423601374,37017198.0,1864009275.0,4840.009,4797.774
2022-01-12,600276.SH,49.23,49.4,48.48,48.61,48.79616306339427,51661589.0,2571709571.0,4818.89,4845.579
2022-01-13,600276.SH,48.51,48.59,46.08,46.54,47.22310344945392,91049534.0,4386484345.0,4853.031,4765.919
2022-01-14,600276.SH,46.07,46.49,45.66,45.73,45.96261673147984,49316842.0,2312333395.0,4743.912,4726.732
2022-01-17,600276.SH,45.74,45.95,45.15,45.49,45.35703191483101,39411435.0,1823738251.0,4728.76,4767.276
2022-01-18,600276.SH,45.49,45.58,45.09,45.29,45.2446447352214,35422094.0,1635215750.0,4766.781,4813.347
2022-01-19,600276.SH,45.19,45.46,44.39,44.82,44.977199133539976,41324758.0,1896409295.0,4815.811,4780.378
2022-01-20,600276.SH,44.75,45.19,44.68,44.78,44.83789431606204,35022531.0,1602248251.0,4778.262,4823.509
2022-01-21,600276.SH,44.79,44.97,43.62,44.05,44.001428350784266,44690111.0,2006159059.0,4808.773,4779.314
2022-01-24,600276.SH,43.62,44.04,42.42,42.43,42.94334202823323,64881390.0,2842696793.0,4753.941,4786.738
2022-01-25,600276.SH,42.25,42.91,41.82,41.97,42.35453322471809,40394976.0,1745560670.0,4761.95,4678.451
2022-01-26,600276.SH,42.29,42.42,41.21,41.26,41.67953139929491,37931518.0,1612771176.0,4697.099,4712.311
2022-01-27,600276.SH,41.26,41.43,40.2,40.28,40.73780772437542,46565830.0,1935136844.0,4708.099,4619.877
2022-01-28,600276.SH,40.28,40.73,40.07,40.14,40.40713188885084,34936921.0,1440188010.0,4641.814,4563.772
2022-02-07,600276.SH,40.64,40.82,40.22,40.32,40.49338864215252,31371384.0,1296168803.0,4638.575,4634.09
2022-02-08,600276.SH,40.32,40.94,39.89,40.89,40.48943702755453,31068155.0,1283466066.0,4626.437,4608.773
2022-02-09,600276.SH,40.87,41.3,40.76,41.18,41.06509369480836,32053783.0,1342822006.0,4608.149,4652.061
2022-02-10,600276.SH,41.28,41.28,40.52,40.75,40.79135888322781,25644223.0,1067112309.0,4657.211,4639.863
2022-02-11,600276.SH,40.53,40.68,39.78,40.44,40.26376343024563,37166244.0,1526796361.0,4617.874,4601.395
2022-02-14,600276.SH,40.19,40.4,38.91,38.96,39.46161007656351,53708185.0,2162387200.0,4579.42,4551.688
2022-02-15,600276.SH,38.96,40.54,38.82,40.38,39.955526647552205,64533024.0,2630811777.0,4553.811,4600.103
2022-02-16,600276.SH,40.19,40.27,39.6,39.77,39.82534228992858,48305457.0,1962479501.0,4619.846,4617.989
2022-02-17,600276.SH,39.78,40.06,39.61,39.81,39.84249807969775,27164921.0,1104067990.0,4616.896,4629.165
2022-02-18,600276.SH,39.41,40.27,39.25,40.15,39.859684529585266,32142190.0,1307024473.0,4604.567,4651.236
2022-02-21,600276.SH,39.99,40.33,39.8,40.12,40.008623071796535,25357956.0,1035019827.0,4646.052,4634.314
2022-02-22,600276.SH,40.12,40.12,39.22,39.32,39.40103346008945,32138660.0,1291738284.0,4601.918,4574.153
2022-02-23,600276.SH,39.45,40.13,39.38,40.09,39.81084856256022,33611766.0,1365148882.0,4582.006,4623.047
2022-02-24,600276.SH,39.86,39.93,38.55,38.89,39.19905959796081,55965819.0,2238371833.0,4592.069,4529.319
2022-02-25,600276.SH,39.1,40.36,39.08,39.32,39.61013908584347,53627857.0,2166885497.0,4564.632,4573.425
2022-02-28,600276.SH,39.32,39.64,39.01,39.29,39.29207990107986,31926340.0,1279675446.0,4563.743,4581.646
2022-03-01,600276.SH,39.29,40.47,39.29,40.25,40.04982519468835,54467042.0,2225294402.0,4597.855,4619.686
2022-03-02,600276.SH,40.02,40.02,39.62,39.81,39.746299137515585,27758955.0,1125487359.0,4594.017,4578.601
2022-03-03,600276.SH,39.96,40.04,39.31,39.35,39.48088711098903,28509153.0,1148449836.0,4595.025,4551.628
2022-03-04,600276.SH,39.01,39.53,38.73,38.99,39.06020023789492,32260730.0,1285642437.0,4513.364,4496.43
2022-03-07,600276.SH,38.62,38.72,36.72,36.81,37.20387139075853,69311821.0,2630507639.0,4462.517,4352.778
2022-03-08,600276.SH,36.88,37.1,35.79,35.95,36.389788656303026,47570733.0,1766240378.0,4361.642,4265.391
2022-03-09,600276.SH,36.07,36.31,34.01,35.33,35.24201794856719,55880042.0,2008901471.0,4280.979,4226.346
2022-03-10,600276.SH,36.07,36.36,35.38,35.45,35.80422515655648,45915501.0,1677358432.0,4326.204,4292.837
2022-03-11,600276.SH,34.73,36.92,34.53,36.87,36.10970788486429,70909883.0,2612620905.0,4231.196,4306.522
2022-03-14,600276.SH,37.03,38.12,36.66,36.66,37.282986910750935,67936056.0,2583986084.0,4248.153,4174.758
2022-03-15,600276.SH,36.23,37.25,35.29,35.41,36.25905830545379,57855569.0,2140443284.0,4125.487,3983.812
2022-03-16,600276.SH,35.92,36.27,34.11,36.01,35.218927318455506,68026140.0,2444375845.0,4053.099,4156.081
2022-03-17,600276.SH,36.36,37.46,36.11,36.68,36.82178446441646,77190522.0,2899634548.0,4237.672,4237.696
2022-03-18,600276.SH,36.3,36.85,36.07,36.76,36.53444868730701,56052304.0,2089064225.0,4218.474,4265.902
2022-03-21,600276.SH,36.9,37.13,36.07,36.56,36.49913299203789,50742401.0,1889540505.0,4280.14,4258.746
2022-03-22,600276.SH,36.56,36.9,36.17,36.21,36.36102425727861,28588195.0,1060452476.0,4252.566,4255.295
2022-03-23,600276.SH,36.36,37.08,35.84,36.62,36.51042505412178,49846281.0,1856684783.0,4269.609,4276.517
2022-03-24,600276.SH,36.26,37.11,35.9,36.89,36.6353798076757,57564842.0,2151785491.0,4249.533,4251.306
2022-03-25,600276.SH,36.69,36.9,35.63,35.65,36.17687755954687,53161448.0,1962057129.0,4249.073,4174.574
2022-03-28,600276.SH,35.19,35.44,34.8,35.19,35.16376219394242,32210268.0,1155486443.0,4128.838,4148.466
2022-03-29,600276.SH,35.19,35.64,34.95,35.21,35.34648030259579,27391297.0,987709144.0,4155.418,4134.144
2022-03-30,600276.SH,35.45,36.68,34.99,36.68,36.07906677685091,58491887.0,2152907566.0,4162.167,4254.099
2022-03-31,600276.SH,36.4,36.67,36.0,36.09,36.28628029956205,40177028.0,1487363641.0,4234.716,4222.597
2022-04-01,600276.SH,35.87,36.34,35.36,36.05,35.863051182852374,37443074.0,1370014577.0,4198.819,4276.158
2022-04-06,600276.SH,36.05,36.55,35.39,35.53,35.88254544924238,43128708.0,1578928614.0,4258.833,4263.841
2022-04-07,600276.SH,35.56,35.77,34.6,34.62,35.097442513148565,39544602.0,1415977367.0,4240.024,4209.1
2022-04-08,600276.SH,34.39,34.57,33.05,33.26,33.52318908060192,72302050.0,2472620995.0,4213.211,4230.767
2022-04-11,600276.SH,32.94,33.18,32.05,32.15,32.49246916598136,57015653.0,1890034295.0,4203.79,4100.07
2022-04-12,600276.SH,32.14,33.13,31.65,33.0,32.37142852028751,59154910.0,1953807801.0,4102.971,4179.973
2022-04-13,600276.SH,32.71,33.47,32.56,32.97,33.013624473379785,36837657.0,1240858462.0,4154.412,4139.737
2022-04-14,600276.SH,32.94,33.71,32.93,33.15,33.31272422544975,30884478.0,1049640273.0,4172.644,4191.568
2022-04-15,600276.SH,33.13,33.77,32.97,33.41,33.44214085930525,33295778.0,1136145008.0,4162.372,4188.747
2022-04-18,600276.SH,33.23,33.29,32.68,33.29,33.00655209691096,22362702.0,752971126.0,4152.931,4166.384
2022-04-19,600276.SH,33.15,33.67,32.27,32.45,32.843132752311895,40355756.0,1352366932.0,4161.933,4134.902
2022-04-20,600276.SH,32.64,34.47,32.55,33.64,33.69036249763117,75469579.0,2593993618.0,4130.543,4070.789
2022-04-21,600276.SH,33.52,33.91,32.27,32.51,33.15111066676364,47158907.0,1595108819.0,4048.734,3995.83
2022-04-22,600276.SH,32.31,32.93,30.98,32.35,31.957303399221516,45291438.0,1476474295.0,3967.202,4013.25
2022-04-25,600276.SH,29.55,30.18,29.11,29.11,29.326560672143945,103961707.0,3110633028.0,3933.446,3814.913
2022-04-26,600276.SH,28.43,28.45,27.13,27.19,27.686040227712244,108285815.0,3058649159.0,3822.489,3784.12
2022-04-27,600276.SH,26.47,27.6,26.46,27.5,27.17249458650145,70800384.0,1962999084.0,3758.084,3895.536
2022-04-28,600276.SH,27.41,28.15,27.25,27.89,27.789549307180337,57221982.0,1622101987.0,3883.42,3921.107
2022-04-29,600276.SH,27.88,29.1,27.81,28.9,28.590326734618053,57047871.0,1663750490.0,3939.624,4016.241
2022-05-05,600276.SH,28.89,29.47,28.64,29.09,29.09816634874799,46188213.0,1371251001.0,3995.353,4010.21
2022-05-06,600276.SH,28.52,29.36,28.44,28.76,28.852399790404164,30703506.0,903735077.0,3928.855,3908.815
2022-05-09,600276.SH,28.84,29.08,28.54,28.72,28.809440330855576,20167425.0,592745761.0,3883.951,3877.436
2022-05-10,600276.SH,27.95,29.01,27.69,28.81,28.43719448982311,38485915.0,1116464433.0,3820.628,3919.868
2022-05-11,600276.SH,28.82,30.19,28.82,29.36,29.697638659244024,57337252.0,1736999002.0,3917.932,3976.423
2022-05-12,600276.SH,29.17,29.67,29.11,29.43,29.444195781220177,25754613.0,773784089.0,3949.949,3958.74
2022-05-13,600276.SH,30.21,30.29,29.21,29.39,29.63352130600755,33940652.0,1025971943.0,3983.82,3988.6
2022-05-16,600276.SH,29.68,29.92,28.79,28.85,29.19616425263512,34003837.0,1012740478.0,4014.996,3956.538
2022-05-17,600276.SH,29.01,29.19,28.62,28.88,28.862938915447774,24848083.0,731592076.0,3961.761,4005.893
2022-05-18,600276.SH,28.97,29.11,28.67,28.8,28.85177580587491,24016408.0,706870578.0,4015.013,3991.907
2022-05-19,600276.SH,28.46,28.78,28.31,28.67,28.52525260785777,23759665.0,691461477.0,3938.296,3999.598
2022-05-20,600276.SH,28.96,29.75,28.92,29.64,29.46953960232246,51871653.0,1559577735.0,4020.816,4077.6
2022-05-23,600276.SH,29.88,29.94,29.37,29.5,29.531582332791206,29397007.0,885797220.0,4080.969,4053.982
2022-05-24,600276.SH,29.48,29.5,27.95,28.04,28.666130583124666,58591864.0,1713745147.0,4052.868,3959.154
2022-05-25,600276.SH,28.13,28.39,27.94,28.36,28.234856642986863,32155012.0,926139634.0,3959.767,3983.178
2022-05-26,600276.SH,28.41,28.88,27.99,28.46,28.401654075216868,37868062.0,1097434046.0,3987.682,3993.045
2022-05-27,600276.SH,28.92,29.76,28.78,29.19,29.42753717362392,76123100.0,2285393466.0,4022.71,4001.299
2022-05-30,600276.SH,29.24,29.45,28.88,29.12,29.194450864345463,38684402.0,1152252024.0,4020.858,4029.018
2022-05-31,600276.SH,28.92,29.8,28.77,29.72,29.388722087721213,56494051.0,1693806564.0,4031.762,4091.518
2022-06-01,600276.SH,29.73,29.85,29.22,29.39,29.461298842580323,36527466.0,1097750079.0,4086.618,4083.177
2022-06-02,600276.SH,29.33,29.34,28.87,29.25,29.08522142829719,34885911.0,1035131182.0,4064.0,4089.568
2022-06-06,600276.SH,29.17,30.06,29.13,29.92,29.63740194532163,55250628.0,1670869625.0,4090.529,4166.085
2022-06-07,600276.SH,30.1,31.02,29.86,30.57,30.45136014966044,76249975.0,2369006964.0,4165.69,4179.129
2022-06-08,600276.SH,30.64,32.25,30.55,31.45,31.363324544803746,118483139.0,3791645367.0,4187.148,4219.812
2022-06-09,600276.SH,31.27,31.32,30.28,30.34,30.711505886768055,64919431.0,2033859243.0,4211.723,4175.675
2022-06-10,600276.SH,30.08,31.05,30.08,30.93,30.664362242606323,56098475.0,1755262468.0,4145.651,4238.994
2022-06-13,600276.SH,30.62,31.15,30.42,30.68,30.716494900173057,44504711.0,1394654472.0,4194.457,4189.353
2022-06-14,600276.SH,30.43,31.02,29.85,30.99,30.39105173483503,49408309.0,1532096109.0,4143.223,4222.311
2022-06-15,600276.SH,31.12,32.49,31.02,31.95,31.826587988373426,91066874.0,2957312702.0,4228.293,4278.218
2022-06-16,600276.SH,32.06,32.67,31.87,31.96,32.19658609078517,66595322.0,2187749412.0,4282.083,4250.061
2022-06-17,600276.SH,31.72,33.11,31.62,32.71,32.38923161966823,74071780.0,2447536003.0,4219.234,4309.044
2022-06-20,600276.SH,32.86,33.29,32.35,32.8,32.771892119546585,65497153.0,2189656709.0,4322.832,4330.433
2022-06-21,600276.SH,32.74,32.74,32.0,32.36,32.373010308429954,53150873.0,1755215717.0,4327.916,4325.566
2022-06-22,600276.SH,32.44,32.84,31.96,31.99,32.3465086369195,42260559.0,1394757029.0,4331.902,4270.623
2022-06-23,600276.SH,32.1,32.3,31.86,32.28,32.1018535371115,34749308.0,1137979593.0,4277.956,4343.878
2022-06-24,600276.SH,32.28,33.11,32.28,32.86,32.80358065009425,56187724.0,1880178762.0,4354.553,4394.772
2022-06-27,600276.SH,33.08,35.37,33.08,34.86,34.47461577643943,111401072.0,3917627812.0,4414.332,4444.264
2022-06-28,600276.SH,34.85,35.12,34.16,34.95,34.5922708525896,58781599.0,2074696753.0,4442.581,4490.517
2022-06-29,600276.SH,34.94,36.05,34.4,34.82,35.293981300822715,82848347.0,2982831284.0,4472.735,4421.357
2022-06-30,600276.SH,35.09,36.74,35.04,36.35,36.1401701409136,86126325.0,3175985619.0,4418.066,4485.011
2022-07-01,600276.SH,36.35,38.23,36.13,38.17,37.50252175601041,100034565.0,3827228102.0,4489.52,4466.718
2022-07-04,600276.SH,38.23,40.68,37.06,40.35,39.25037801356086,141605359.0,5671015849.0,4447.216,4496.03
